EffSize,Efficiency,Constraint,Hierarchy,Size(in),Ties(in),Pairs(in),Density(in),nWeakComp(in),pWeakComp(in),2StepReach(in),ReachEffic(in),Broker(in),nBroker(in),EgoBetween(in),nEgoBetween(in),Size(out),Ties(out),Pairs(out),Density(out),nWeakComp(out),pWeakComp(out),2StepReach(out),ReachEffic(out),Broker(out),nBroker(out),EgoBetween(out),nEgoBetween(out),Size(un),Ties(un),Pairs(un),Density(un),nWeakComp(un),pWeakComp(un),2StepReach(un),ReachEffic(un),Broker(un),nBroker(un),EgoBetween(un),nEgoBetween(un),Outdeg,Indeg,nOutdeg,nIndeg,Degree,NrmDegree,Eigenvec,nEigenvec,Power,inFarness,outFarness,inCloseness,outCloseness,Betweenness,nBetweenness,InfoCent,OutdwReach,IndwReach,nOutdwReach,nIndwReach,EffSize(g),Efficiency(g),Constraint(g),Hierarchy(g),CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,HeuBug,HeuBugCount,RealBug,RealBugCount
10.69047642,0.534523785,0.194040939,0.031182786,9,15,72,20.83333397,1,11.11111069,5.035335541,34.65045547,28.5,0.395833343,0.333333343,0.462962955,12,54,132,40.90909195,1,8.333333015,42.04946899,44.17633438,39,0.295454532,1.5,1.136363626,20,142,380,37.36841965,1,5,42.2261467,39.73399734,119,0.313157886,7.285714149,1.917293191,12,9,0.005300353,0.003975265,20,0.883002222,0.034546874,4.885665894,12,1903077,3780162,0.118965231,0.059891611,56.65760422,0.001105853,0.215658531,193.0113068,218.7646484,0.085214704,0.096584834,11.1428566,0.557142854,0.083599061,0.036502156,0,15,455,5,4,1,0,34,2,32,0,14,2,12,195,1,12,25,59,0,2,9,8,112,25,16,42,207,50,0.94,53,92,5,66,1,12,3,79,4,1,16,1,21,4.916666667,1,19,4.833333333,1,7,2.25,1,2,0.857142857,0,3,3,3,11,11,0.969230769,0.333333333,0,1,3,2,0,0,1,1
8.266666412,0.551111102,0.24675791,0.021729946,2,0,2,0,2,100,1.369257927,67.39130402,1,0.5,0,0,13,53,156,33.9743576,1,7.692307472,39.70848083,49.88901138,51.5,0.330128193,0,0,15,72,210,34.2857132,1,6.666666508,39.70848083,48.64718628,69,0.328571439,1.899999976,0.90476191,13,2,0.005742049,0.000883392,15,0.662251651,0.025817698,3.65117383,13,1904504,3780161,0.118876092,0.05989163,11.21337032,0.000218864,0.214871526,193.5113068,181.7899475,0.085435458,0.080260463,9.066666603,0.604444444,0.093355775,0.003009198,0,10,439,6,0,1,0,40,2,21,0,9,2,17,185,1,17,33,55,2,7,7,15,82,33,22,44,201,65,0.92,54,109,6,75,1,17,2,71,3,2,14,1,8,3.882352941,1,17,4.294117647,1,12,2.470588235,1,2,0.631578947,0,6,6,3,8,27,0.981776765,0.5,0,1,3,2,0,0,1,3
5.772727489,0.524793386,0.327305198,0.034661412,3,1,6,16.66666603,2,66.66666412,1.060070634,57.1428566,2.5,0.416666657,0,0,8,21,56,37.5,1,12.5,39.48763275,60.4462471,17.5,0.3125,0,0,11,38,110,34.54545593,1,9.090909004,39.48763275,58.77711868,36,0.327272713,9.5,8.636363983,8,3,0.003533569,0.001325088,11,0.485651225,0.019533452,2.762447119,8,1904446,3780441,0.118879713,0.059887193,12.68988609,0.000247683,0.213676095,170.2402802,186.9494324,0.075161271,0.082538381,7.090909004,0.644628108,0.131624267,0.009708605,0,12,239,2,2,1,0,12,2,36,0,20,2,5,118,1,5,8,35,0,1,4,3,28,8,5,24,81,22,1.46,40,46,2,37,3,5,2,80,4,3,13,1,9,6.6,3,8,4.2,1,2,1.6,1,1,0.714285714,0,2,2,1,1,8,0.974895397,1,0,1,1,1,0,0,1,2
17.3035717,0.640873015,0.145104975,0.043763328,9,9,72,12.5,5,55.55555725,4.416961193,40.81632614,31.5,0.4375,18,25,19,86,342,25.14619827,1,5.263157845,42.49116516,38.08392715,128,0.374269009,6.927381039,2.025549889,27,174,702,24.78632545,1,3.703703642,42.53533554,35.75937653,264,0.376068383,40.07262039,5.708350182,19,9,0.008392226,0.003975265,27,1.19205296,0.038691409,5.471791744,19,1903080,3780130,0.118965045,0.059892122,282.4571838,0.005513046,0.216253221,200.1779633,218.2646484,0.088378794,0.096364081,18.6428566,0.690476179,0.066836171,0.031017147,1,13,927,15,3,1,20,75,2,27,0,12,2,28,384,1,28,62,140,3,10,19,21,229,62,30,100,446,149,0.86,109,249,15,190,1,28,3,89,3,5,24,1,44,7.821428571,1,30,4.964285714,0,133,6.964285714,1,3,0.633333333,0,7,7,4,43,31,0.706580367,0.428571429,0,3,4,2,0,0,1,2
15.9464283,0.590608478,0.14755547,0.044877656,5,11,20,55,1,20,5.962897301,51.3307991,4.5,0.224999994,0,0,23,140,506,27.66798401,1,4.347826004,43.02120209,35.07382202,183,0.361660093,75.94999695,15.00988102,27,206,702,29.34472847,1,3.703703642,43.06537247,33.26509857,248,0.353276342,52.90079498,7.535725594,23,5,0.010159011,0.002208481,27,1.19205296,0.043583434,6.163628578,23,1903044,3780015,0.118967295,0.059893943,493.2763062,0.009627849,0.216274351,212.0488281,222.848053,0.093619794,0.098387659,17.6785717,0.65476191,0.065534987,0.034434166,6,17,1688,11,1,2,3,208,4,32,0,12,3,47,624,1,47,153,173,6,5,11,34,500,198,94,131,877,337,0.71,187,468,11,319,2,47,4,88,5,0,30,2,16,5.659574468,0,16,3.765957447,1,19,5.042553191,1,5,1.387755102,0,5,5,4,72,9,0.633886256,0.4,0,3,4,3,0,0,1,4
7.545454502,0.685950398,0.276027471,0.050381109,1,0,0,0,1,100,0.176678449,100,0,0,0,0,10,16,90,17.77777863,3,30,39.66431046,56.58475113,37,0.411111116,0,0,11,19,110,17.27272797,2,18.18181801,39.66431046,56.44248962,45.5,0.413636357,5,4.545454502,10,1,0.004416961,0.000441696,11,0.485651225,0.018350262,2.595118999,10,5125696,3778229,0.044169612,0.059922256,129.9683228,0.002536743,0.213620856,167.0069122,2,0.07373374,0.000883002,8.681818008,0.789256215,0.119708821,0.012438487,0,10,129,1,2,1,0,4,1,19,0,6,1,4,42,1,4,4,30,0,1,1,2,23,4,4,24,57,10,0.74,30,34,1,29,2,4,1,75,4,1,11,1,4,2.5,1,10,5.25,2,1,1,1,0,0,0,1,1,1,0,23,0.945736434,1,0,2,1,0,0,0,0,0
1.5,0.375,0.791562498,0.00710774,0,0,0,0,0,0,0,0,0,0,0,0,4,7,12,58.33333206,1,25,8.78975296,60.4863205,2.5,0.208333328,0,0,4,7,12,58.33333206,1,25,8.78975296,60.4863205,2.5,0.208333328,0,0,4,0,0.001766784,0,4,0.176600441,0.004377858,0.619122565,4,5127960,3772345,0.04415011,0.060015719,0,0,0.206561938,131.2140656,1,0.057931155,0.000441501,2.25,0.5625,0.281315565,0.000377328,0,9,178,5,2,1,0,22,2,14,0,3,2,8,50,1,8,15,25,0,0,5,6,41,19,10,24,92,26,0.54,36,50,3,34,1,8,3,0,2,0,7,1,4,1.75,0,5,2.875,1,5,2.375,1,2,1,0,3,3,3,2,26,0.966292135,0.333333333,0,1,3,1,0,0,1,2
8.84375,0.589583337,0.254426956,0.07921911,8,26,56,46.42856979,1,12.5,7.287985802,39.09952545,15,0.267857134,0,0,8,13,56,23.2142849,2,25,39.31095505,58.86243439,21.5,0.383928567,4,7.142857075,15,62,210,29.52380943,1,6.666666508,39.57597351,49.09589005,74,0.352380961,17.66666603,8.412698746,8,8,0.003533569,0.003533569,15,0.662251651,0.024829021,3.511353731,8,1901766,3780448,0.119047247,0.059887081,51.29222107,0.00100113,0.214866191,167.9152527,248.3259735,0.074134767,0.109636195,10.125,0.675000012,0.095687523,0.054565441,0,9,236,3,6,1,0,19,2,18,0,9,2,9,109,1,9,16,24,0,2,4,3,36,16,9,22,98,27,1.11,30,49,3,33,0,9,2,33,4,0,9,1,5,2.222222222,0,8,2.888888889,1,3,1.666666667,1,2,0.909090909,0,0,0,0,0,0,0.970338983,0,0,1,0,1,0,0,0,0
1.5,0.375,0.791562498,0.00710774,0,0,0,0,0,0,0,0,0,0,0,0,4,7,12,58.33333206,1,25,8.78975296,60.4863205,2.5,0.208333328,0,0,4,7,12,58.33333206,1,25,8.78975296,60.4863205,2.5,0.208333328,0,0,4,0,0.001766784,0,4,0.176600441,0.004377858,0.619122565,4,5127960,3772345,0.04415011,0.060015719,0,0,0.206561938,131.2140503,1,0.057931148,0.000441501,2.25,0.5625,0.281315565,0.000377328,0,5,135,2,1,1,0,14,1,9,0,3,1,8,50,1,8,10,21,0,0,4,7,17,10,8,21,59,12,0.85,26,33,2,22,0,8,2,0,2,0,4,1,5,1.25,0,6,1.875,1,2,1.25,1,1,0.4,0,3,3,3,1,23,0.955555556,0.333333333,0,1,3,1,0,0,1,2
0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5127960,5127960,0.04415011,0.04415011,0,0,0.009566266,1,1,0.000441501,0.000441501,0,0,0,,0,0,289,0,0,0,119,0,0,0,0,0,0,0,35,1,0,0,122,0,0,0,0,119,0,0,121,124,0,0.28,130,121,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,7,0.903114187,0.333333333,0,2,3,2,0,0,0,0
11.29411793,0.664359868,0.214851484,0.057143398,0,0,0,0,0,0,0,0,0,0,0,0,17,62,272,22.79411697,1,5.882352829,41.60777283,42.05356979,105,0.386029422,0,0,17,62,272,22.79411697,1,5.882352829,41.60777283,42.05356979,105,0.386029422,0,0,17,0,0.007508834,0,17,0.750551879,0.029792402,4.213282108,17,5127960,3775642,0.04415011,0.059963312,0,0,0.21524851,193.5440826,1,0.085449927,0.000441501,12.05882359,0.709342539,0.077111684,0.002991775,2,9,325,3,1,1,0,22,2,20,0,9,2,12,146,1,12,21,39,0,1,3,9,66,21,12,36,136,45,1.07,45,81,3,59,1,12,2,33,4,0,25,1,6,2.583333333,0,13,5.333333333,1,3,1.75,1,2,0.857142857,0,1,1,1,0,1,0.944615385,1,0,1,1,2,0,0,0,0
17.41304398,0.75708884,0.161697522,0.058242988,1,0,0,0,1,100,0.92756182,100,0,0,0,0,22,81,462,17.53246689,1,4.545454502,41.43109512,37.41523743,190.5,0.412337661,0,0,23,94,506,18.57707596,1,4.347826004,41.43109512,37.10443115,206,0.407114625,3.483333349,0.688405812,22,1,0.009717315,0.000441696,23,1.015452504,0.034106012,4.823318481,22,1905901,3780122,0.118788958,0.059892248,120.7946472,0.00235769,0.21597755,202.1945953,159.3251495,0.089269139,0.070342228,17.93478203,0.779773176,0.056589387,0.004386778,4,24,1044,29,3,2,0,116,5,41,0,14,3,22,357,1,22,71,110,2,5,32,13,348,105,51,85,564,180,0.63,132,265,17,194,3,22,5,75,3,0,35,1,24,6.272727273,0,27,7.636363636,1,374,21.04545455,1,4,1.208333333,0,15,15,4,109,139,0.945402299,0.466666667,0,1,4,4,0,0,1,7
8.633333206,0.575555563,0.242007837,0.026777828,2,0,2,0,2,100,3.047703266,88.46154022,1,0.5,0,0,13,41,156,26.28205109,2,15.38461494,41.2985878,43.00827789,57.5,0.368589729,0,0,15,59,210,28.09523773,1,6.666666508,41.74028397,41.96269989,75.5,0.359523803,3.083333254,1.46825397,13,2,0.005742049,0.000883392,15,0.662251651,0.029299887,4.143629551,13,1905892,3780139,0.118789524,0.059891976,10.34441948,0.000201904,0.214909807,193.8940735,160.5418091,0.085604444,0.070879385,10.03333282,0.668888867,0.083118759,0.001273982,0,11,191,4,2,1,0,12,2,23,0,10,2,6,84,1,6,12,27,0,0,4,4,34,12,6,19,80,16,1.05,27,35,4,25,1,6,2,0,4,0,14,1,6,2.666666667,1,9,4.833333333,2,4,1.666666667,1,1,0.5,0,4,4,1,54,30,0.827225131,1,0,2,1,1,0,0,0,0
2,0.5,0.704427063,0.056902234,4,4,12,33.33333206,1,25,2.650176764,78.94736481,4,0.333333343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,33.33333206,1,25,2.650176764,78.94736481,4,0.333333343,0,0,0,4,0,0.001766784,4,0.176600441,0.001510255,0.213582277,0,5116641,5127960,0.04424778,0.04415011,0,0,0.202595219,1,5.5,0.000441501,0.002428256,2,0.5,0.427410156,0.050421435,0,1,151,1,18,1,0,18,1,4,0,3,1,18,99,1,18,18,23,0,0,1,0,0,18,18,20,24,0,4.12,28,20,1,19,0,18,1,0,0,1,0,0,1,0.055555556,0,1,0.666666667,0,1,1,1,0,0,0,0,0,0,0,0,0.960264901,0,0,1,0,1,0,0,0,0
1.5,0.375,0.791562498,0.00710774,0,0,0,0,0,0,0,0,0,0,0,0,4,7,12,58.33333206,1,25,8.78975296,60.4863205,2.5,0.208333328,0,0,4,7,12,58.33333206,1,25,8.78975296,60.4863205,2.5,0.208333328,0,0,4,0,0.001766784,0,4,0.176600441,0.004377858,0.619122565,4,5127960,3772345,0.04415011,0.060015719,0,0,0.206561938,131.2140656,1,0.057931155,0.000441501,2.25,0.5625,0.281315565,0.000377328,0,11,239,8,3,1,0,43,4,17,0,4,2,10,61,1,10,20,25,0,0,8,7,72,35,13,25,130,42,0.47,48,67,4,46,2,10,4,0,2,0,8,1,10,3.4,0,9,3.4,1,8,3.2,1,2,1,0,8,8,3,58,87,0.953974895,0.5,0,1,3,3,0,0,1,2
1.5,0.375,0.791562498,0.00710774,0,0,0,0,0,0,0,0,0,0,0,0,4,7,12,58.33333206,1,25,8.78975296,60.4863205,2.5,0.208333328,0,0,4,7,12,58.33333206,1,25,8.78975296,60.4863205,2.5,0.208333328,0,0,4,0,0.001766784,0,4,0.176600441,0.004377858,0.619122565,4,5127960,3772345,0.04415011,0.060015719,0,0,0.206561938,131.2140503,1,0.057931148,0.000441501,2.25,0.5625,0.281315565,0.000377328,0,6,154,4,3,1,0,19,2,9,0,3,2,10,52,1,10,16,26,0,0,4,7,31,19,10,25,77,25,0.68,25,50,3,33,0,10,2,0,2,0,8,1,3,1.8,1,3,2,1,4,1.9,1,2,0.833333333,0,8,8,3,59,71,0.948051948,0.5,0,1,3,2,0,0,1,2
9.233333588,0.615555584,0.240772709,0.019218436,0,0,0,0,0,0,0,0,0,0,0,0,15,60,210,28.5714283,1,6.666666508,40.01766968,46.0834198,75,0.357142866,0,0,15,60,210,28.5714283,1,6.666666508,40.01766968,46.0834198,75,0.357142866,0,0,15,0,0.006625442,0,15,0.662251651,0.026422396,3.736691236,15,5127960,3777887,0.04415011,0.05992768,0,0,0.214889854,196.344635,1,0.086686373,0.000441501,10.16666603,0.677777767,0.083116829,0.00139632,0,23,422,10,0,2,0,36,4,37,0,10,4,8,166,1,8,35,55,1,3,10,7,116,35,18,54,210,94,0.79,53,148,10,113,3,8,5,45,3,0,19,1,10,4.25,2,31,8.75,2,108,21.5,1,4,2.1,0,5,5,2,19,20,0.831753555,0.8,0,2,2,4,0,0,1,6
6.125,0.765625,0.346245646,0.083041318,6,5,30,16.66666603,2,33.33333206,5.78621912,50.77519226,12.5,0.416666657,0,0,2,2,2,100,1,50,1.855123639,50,0,0,0,0,8,9,56,16.0714283,2,25,6.095406532,40.35087585,23.5,0.419642866,9,16.0714283,2,6,0.000883392,0.002650177,8,0.353200883,0.007827729,1.1070081,2,1903081,3782858,0.118964985,0.059848931,1.470707059,2.87E-05,0.212115705,79.83178711,216.3312683,0.035245821,0.09551049,6.75,0.84375,0.137701824,0.001573391,0,5,124,2,0,1,0,8,1,10,0,5,1,6,65,1,6,8,16,0,3,2,6,12,8,6,16,44,10,1.48,15,26,2,18,0,6,1,61,1,0,1,2,8,4,0,3,2.166666667,1,2,1.166666667,1,1,0.375,0,1,1,1,0,1,0.951612903,1,0,1,1,1,0,0,0,0
17.57999992,0.703199983,0.148693576,0.039150584,5,4,20,20,1,20,3.533568859,54.05405426,8,0.400000006,0,0,20,71,380,18.68420982,1,5,44.34629059,35.59021759,154.5,0.406578958,0,0,25,119,600,19.83333397,1,4,44.8763237,34.22027588,240.5,0.400833338,30.39999962,5.066666603,20,5,0.008833922,0.002208481,25,1.103752732,0.039931592,5.647179604,20,1903265,3780094,0.118953481,0.059892692,133.27565,0.002601296,0.216106072,203.0274506,197.8408661,0.08963684,0.087346964,18.46000099,0.738399982,0.060550578,0.00968978,2,19,808,32,7,2,3,109,4,33,1,12,3,20,285,1,20,65,93,0,9,39,11,243,89,40,79,421,128,0.68,102,207,11,142,2,19,5,81,3,1,29,1,32,7.4,1,26,4.6,1,28,6.45,1,4,1.318181818,0,5,5,3,36,24,0.861386139,0.6,0,2,3,2,0,0,1,2
1,1,1,1,1,0,0,0,1,100,0.220848054,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.220848054,100,0,0,0,0,0,1,0,0.000441696,1,0.04415011,0.000192494,0.027222788,0,1902436,5127960,0.119005315,0.04415011,0,0,0.171628445,1,169.8774567,0.000441501,0.075001083,1,1,1,1,0,7,204,4,10,2,0,27,2,13,0,4,2,11,69,1,11,26,27,0,3,4,1,49,26,21,33,96,44,0.72,39,77,4,50,1,11,2,45,1,0,3,1,7,4.272727273,2,5,2.909090909,1,4,2.363636364,1,2,1.307692308,0,0,0,0,0,0,0.970588235,0,0,1,0,1,0,0,0,0
36.28333282,0.671913564,0.083169676,0.087647803,38,235,1406,16.71408272,1,2.631578922,10.29151917,16.27095032,585.5,0.416429579,91.86997986,6.534138203,20,128,380,33.68421173,1,5,42.35865784,37.5931015,126,0.33157894,15.92222214,4.190058708,53,583,2756,21.15384674,1,1.886792421,43.63957596,27.43682289,1086.5,0.394230783,184.4075623,6.691130638,20,38,0.008833922,0.016784452,54,2.384105921,0.067347318,9.524349213,21,1901734,3780162,0.119049244,0.059891611,1686.584717,0.032919042,0.217137262,196.7112579,263.375946,0.086848237,0.116280772,37.37068939,0.705107331,0.048125777,0.066094913,1,9,1188,12,15,1,0,126,2,17,0,7,2,57,491,2,57,112,126,6,18,14,35,276,112,65,110,564,205,0.87,135,315,12,208,0,57,2,86,3,0,28,1,29,5.052631579,0,18,3.421052632,1,106,4.140350877,1,3,0.55,0,5,5,3,48,68,0.776936027,0.4,0,2,3,3,1,1,1,16
26.6764698,0.784602106,0.115507595,0.074642047,1,0,0,0,1,100,2.42932868,100,0,0,0,0,33,139,1056,13.16287899,1,3.030303001,44.52296829,32.18390656,458.5,0.434185594,0,0,34,155,1122,13.81461716,1,2.941176414,44.56713867,31.65986824,483.5,0.430926919,8.916666985,0.794711828,33,1,0.014575971,0.000441696,34,1.501103759,0.04350714,6.152838707,33,5123433,3773454,0.044189122,0.05999808,74.47229004,0.001453563,0.216648892,200.2003937,2.5,0.088388696,0.001103753,27.48529434,0.808390975,0.045617096,0.019419413,4,7,917,13,0,1,0,113,2,11,0,3,2,60,279,1,60,104,172,0,35,13,56,218,104,66,170,514,180,0.54,133,350,13,250,0,60,2,95,2,0,36,2,8,2.016666667,0,14,2.983333333,1,1296,23.15,1,3,0.516129032,0,0,0,0,0,0,0.760087241,0,0,2,0,2,0,0,1,4
7.384615421,0.568047345,0.278570741,0.022178151,0,0,0,0,0,0,0,0,0,0,0,0,13,50,156,32.05128098,1,7.692307472,39.88515854,48.00637817,53,0.339743584,0,0,13,50,156,32.05128098,1,7.692307472,39.88515854,48.00637817,53,0.339743584,0,0,13,0,0.005742049,0,13,0.573951423,0.02460641,3.479871988,13,5127960,3777915,0.04415011,0.059927236,0,0,0.214417532,192.5779419,1,0.085023373,0.000441501,8.42307663,0.647928953,0.094233915,0.000610756,2,46,548,31,0,1,0,67,11,96,1,45,9,5,256,1,5,45,39,1,0,41,2,183,54,5,32,248,109,1.03,54,141,22,96,6,4,13,0,4,0,19,1,20,8.8,3,35,13.6,1,7344,1606.8,1,4,2.285714286,0,7,7,2,401,385,0.667883212,0.857142857,0,2,2,1,0,0,1,3
13.26315784,0.69806093,0.198291704,0.040932231,0,0,0,0,0,0,0,0,0,0,0,0,19,86,342,25.14619827,1,5.263157845,40.06183624,42.06864548,128,0.374269009,0,0,19,86,342,25.14619827,1,5.263157845,40.06183624,42.06864548,128,0.374269009,0,0,19,0,0.008392226,0,19,0.838852108,0.030397017,4.298787117,19,5127960,3777883,0.04415011,0.059927743,0,0,0.215545073,198.3446503,1,0.087569378,0.000441501,13.78947353,0.725761771,0.069849223,0.004046563,8,17,750,10,1,2,0,78,3,32,0,13,3,20,288,1,20,59,97,1,3,15,10,207,59,30,75,371,124,0.78,93,199,10,139,2,20,4,55,3,0,26,1,11,3.95,2,34,5.7,2,144,10.2,1,4,1.181818182,0,8,8,4,273,52,0.642666667,0.375,0,2,4,5,0,0,1,3
13.91304302,0.632411063,0.178891256,0.063618191,14,11,182,6.04395628,6,42.8571434,8.171378136,43.63207626,85.5,0.469780207,27,14.83516502,9,26,72,36.11111069,1,11.11111069,40.45936584,50.71982193,23,0.319444448,0.916666687,1.273148179,22,115,462,24.89177513,1,4.545454502,40.68021011,42.79739761,173.5,0.375541121,33.2595253,7.199031353,9,14,0.003975265,0.006183746,22,0.97130245,0.031006841,4.385029316,9,1901702,3780375,0.119051248,0.05988824,2594.677734,0.050643355,0.215799302,175.8152771,256.9926147,0.077622637,0.113462523,14.97826099,0.680830061,0.086945266,0.052099805,0,6,290,2,4,1,0,22,1,13,0,7,1,15,146,1,15,18,41,2,1,5,9,31,18,15,29,110,21,1.33,35,50,2,32,0,15,1,73,3,8,14,1,11,2.466666667,0,7,1.866666667,0,2,1.2,1,1,0.294117647,0,3,3,2,16,19,0.924137931,0.666666667,0,1,2,3,0,0,1,2
12.72222233,0.706790149,0.197379276,0.040167376,3,1,6,16.66666603,2,66.66666412,3.35689044,70.37036896,2.5,0.416666657,0,0,15,36,210,17.1428566,2,13.33333302,40.45936584,47.80793381,87,0.414285719,0,0,18,64,306,20.91503334,1,5.555555344,40.94522858,45.80039597,121,0.395424843,14.66666698,4.793028355,15,3,0.006625442,0.001325088,18,0.794701993,0.027614767,3.905317783,15,1903270,3780107,0.118953168,0.059892483,89.88591766,0.001754408,0.215388939,196.6821899,196.6242065,0.086835407,0.086809807,13.27777767,0.737654328,0.075665407,0.008235224,1,6,528,6,15,1,0,52,2,12,0,5,1,34,200,1,34,49,87,1,13,6,17,95,52,34,66,266,67,0.75,63,133,6,85,0,34,2,91,3,1,18,1,10,3.176470588,0,11,1.970588235,1,7,1.411764706,1,3,0.472222222,0,1,1,1,0,1,0.988636364,1,0,1,1,1,0,0,0,0
3.333333254,0.555555582,0.505578697,0.056487408,4,3,12,25,1,25,1.59010601,57.1428566,4.5,0.375,0,0,2,0,2,0,2,100,19.08127213,95.5752182,1,0.5,0,0,6,8,30,26.66666603,1,16.66666603,19.56713867,86.01941681,11,0.366666675,2,6.666666508,2,4,0.000883392,0.001766784,6,0.264900655,0.006346916,0.897589505,2,1898747,5118906,0.119236529,0.0442282,2.799999952,5.47E-05,0.209689796,4,197.8575134,0.001766004,0.08735431,3.333333254,0.555555522,0.234472156,0.015426846,0,11,328,7,0,1,0,55,2,15,0,2,2,18,65,1,18,40,38,0,3,10,18,129,40,21,33,218,64,0.3,45,97,7,56,0,18,3,37,1,1,2,2,8,4.166666667,1,8,2.888888889,1,20,3.277777778,1,2,0.95,0,0,0,0,0,0,0.838414634,0,0,2,0,1,0,0,0,0
1,0.5,1.125,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,6.448763371,96.68874359,0.5,0.25,0,0,2,1,2,50,1,50,6.448763371,96.68874359,0.5,0.25,0,0,2,0,0.000883392,0,2,0.088300221,0.00207959,0.294098496,2,5127960,3779201,0.04415011,0.059906844,0,0,0.194806173,120.9696121,1,0.053408217,0.000441501,1.25,0.625,0.593690693,0.015497957,0,3,67,1,0,1,0,2,1,12,0,8,1,2,36,1,2,2,11,0,0,1,2,3,2,2,9,17,3,2.12,14,12,1,9,0,2,1,0,1,0,2,2,2,1,0,3,2,1,1,1,1,0,0,0,2,2,2,1,2,0.895522388,0.5,0,2,2,0,0,0,0,0
10.5714283,0.755102038,0.239712074,0.04444268,0,0,0,0,0,0,0,0,0,0,0,0,14,34,182,18.68131828,1,7.142857075,40.72438049,52.09039688,74,0.406593412,0,0,14,34,182,18.68131828,1,7.142857075,40.72438049,52.09039688,74,0.406593412,0,0,14,0,0.006183746,0,14,0.618101537,0.021972401,3.1073668,14,5127960,3777917,0.04415011,0.059927203,0,0,0.214555919,196.1203461,1,0.086587347,0.000441501,10.96428585,0.783163249,0.089075133,0.004137555,2,34,405,18,0,2,0,49,7,55,0,16,6,6,121,1,6,38,69,0,5,19,4,155,43,13,64,233,90,0.52,53,154,16,117,4,6,8,60,4,0,19,1,20,6.833333333,2,35,14.33333333,1,212,45.83333333,3,5,3.125,1,4,4,2,140,34,0.57037037,0.75,0,3,2,2,1,1,1,5
8.966666222,0.597777784,0.244035825,0.036902938,0,0,0,0,0,0,0,0,0,0,0,0,15,64,210,30.47619057,1,6.666666508,42.04946899,42.17988586,73,0.347619057,0,0,15,64,210,30.47619057,1,6.666666508,42.04946899,42.17988586,73,0.347619057,0,0,15,0,0.006625442,0,15,0.662251651,0.029856356,4.222326279,15,5127960,3777910,0.04415011,0.059927315,0,0,0.214930892,196.5417023,1,0.086773381,0.000441501,9.733332634,0.648888886,0.079402439,0.001519704,1,9,341,7,0,1,0,33,2,16,0,4,2,16,99,1,16,30,69,0,11,7,15,102,30,16,63,191,61,0.52,51,124,7,93,1,16,2,79,4,0,20,1,12,3.0625,0,22,4.5625,1,40,4.1875,1,3,0.777777778,0,2,2,2,0,3,0.976539589,0.5,0,1,2,2,0,0,0,0
2.333333254,0.388888896,0.539351881,0.026805634,0,0,0,0,0,0,0,0,0,0,0,0,6,11,30,36.66666794,1,16.66666603,38.73674774,70.66881561,9.5,0.316666663,0,0,6,11,30,36.66666794,1,16.66666603,38.73674774,70.66881561,9.5,0.316666663,0,0,6,0,0.002650177,0,6,0.264900655,0.014588602,2.063139915,6,5127960,3778052,0.04415011,0.059925061,0,0,0.210337952,179.2207794,1,0.079126172,0.000441501,3.416666508,0.569444418,0.182084411,0.000705831,0,7,114,2,0,1,0,7,1,13,0,5,1,5,49,1,5,7,18,0,2,2,5,14,7,5,15,47,10,1.04,18,25,2,17,0,5,1,19,4,0,7,1,3,2,0,3,2.4,1,2,1.4,1,1,0.571428571,0,1,1,1,0,1,0.868421053,1,0,3,1,0,0,0,0,0
