EffSize,Efficiency,Constraint,Hierarchy,Size(in),Ties(in),Pairs(in),Density(in),nWeakComp(in),pWeakComp(in),2StepReach(in),ReachEffic(in),Broker(in),nBroker(in),EgoBetween(in),nEgoBetween(in),Size(out),Ties(out),Pairs(out),Density(out),nWeakComp(out),pWeakComp(out),2StepReach(out),ReachEffic(out),Broker(out),nBroker(out),EgoBetween(out),nEgoBetween(out),Size(un),Ties(un),Pairs(un),Density(un),nWeakComp(un),pWeakComp(un),2StepReach(un),ReachEffic(un),Broker(un),nBroker(un),EgoBetween(un),nEgoBetween(un),Outdeg,Indeg,nOutdeg,nIndeg,Degree,NrmDegree,Eigenvec,nEigenvec,Power,inFarness,outFarness,inCloseness,outCloseness,Betweenness,nBetweenness,InfoCent,OutdwReach,IndwReach,nOutdwReach,nIndwReach,EffSize(g),Efficiency(g),Constraint(g),Hierarchy(g),CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,HeuBug,HeuBugCount,RealBug,RealBugCount
3.700000048,0.74000001,0.519655585,0.105888158,2,0,2,0,2,100,0.78125,100,1,0.5,0,0,3,4,6,66.66666412,1,33.33333206,10.41666698,69.56521606,1,0.166666672,0,0,5,5,20,25,2,40,10.67708302,67.76859283,7.5,0.375,4.5,22.5,3,2,0.00390625,0.002604167,5,0.650195062,0.011124551,1.573249102,3,586758,380330,0.130888715,0.201929897,233.2576752,0.039598558,0.143705934,78.4552002,4.083333492,0.102022365,0.005309926,3.900000095,0.779999971,0.251300037,0.022035904,0,5,28,1,0,1,0,2,1,5,0,0,1,2,6,1,2,2,10,0,0,1,2,6,2,2,10,17,4,0.35,5,14,1,11,0,2,1,0,2,2,4,1,6,4.5,3,6,4,2,1,1,1,0,0,0,2,2,1,56,0,1,1,0,1,1,0,0,0,0,0
17.32608604,0.753308117,0.192963302,0.202499777,2,0,2,0,2,100,5.989583492,73.01587677,1,0.5,0,0,21,55,420,13.09523773,1,4.761904716,15.75520802,26.24728775,182.5,0.434523821,0,0,23,70,506,13.833992,1,4.347826004,16.92708397,24.80916023,218,0.430830032,13.25,2.618577003,21,2,0.02734375,0.002604167,23,2.990897179,0.089284569,12.62674522,21,193929,381162,0.396021217,0.201489136,45.79839706,0.00777488,0.14783816,81.91828918,92.15726471,0.106525734,0.119840398,19.08695602,0.829867661,0.075678244,0.054094672,0,5,150,5,0,1,0,24,2,5,0,0,2,16,22,1,16,24,47,1,0,5,15,52,24,19,50,108,43,0.2,20,93,5,70,0,16,2,0,3,2,21,2,15,2.4375,1,12,4.9375,2,6,1.5625,1,2,0.555555556,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
35.0357132,0.834183693,0.098902471,0.12104851,11,2,110,1.818181872,9,81.8181839,13.15104198,45.29148102,54,0.4909091,0,0,31,90,930,9.677419662,2,6.451612949,21.875,24.27745628,420,0.45161289,0,0,42,177,1722,10.27874565,2,4.761904716,22.39583397,18.79781342,772.5,0.448606282,205.8345184,11.95322418,31,11,0.040364582,0.014322917,42,5.461638451,0.144353211,20.41462708,31,193869,380920,0.396143794,0.201617137,732.9064941,0.124420509,0.148302794,103.6860504,101.3644562,0.134832323,0.131813332,36.22618866,0.862528324,0.051810835,0.056130201,0,4,201,5,0,1,0,35,1,4,0,0,1,27,16,1,27,35,67,5,0,5,22,70,35,30,69,152,59,0.11,33,128,5,95,0,27,1,0,2,9,31,2,35,4.814814815,1,11,2.703703704,0,6,1.333333333,1,2,0.344827586,0,0,0,0,0,0,0.930348259,0,0,2,0,1,0,0,0,0
13.5,0.84375,0.217119306,0.252569914,8,12,56,21.4285717,1,12.5,18.88020897,54.10447693,22,0.392857134,0,0,9,7,72,9.722222328,4,44.44444275,30.46875,79.59183502,32.5,0.451388896,23,31.94444466,16,20,240,8.333333015,4,25,37.109375,60.50955582,110,0.458333343,71.5,29.79166603,9,8,0.01171875,0.010416667,16,2.080624104,0.038335264,5.421424866,9,192587,381003,0.398780823,0.201573223,8987.339844,1.525719166,0.147510231,83.18769073,165.6992035,0.108176447,0.215473607,13.64705849,0.852941155,0.09276063,0.11635264,0,8,290,11,0,3,42,46,3,13,12,5,3,12,84,1,12,37,67,0,0,11,12,115,37,35,46,172,66,0.49,34,112,11,74,0,0,4,92,1,0,10,1,30,9.25,1,5,2.833333333,1,11,3.333333333,1,2,1,0,4,4,3,63,13,0.937931034,0.5,0,1,3,2,1,1,0,0
79.85377502,0.877514005,0.065774627,0.29227075,85,399,7140,5.588235378,3,3.529411793,40.10416794,20.05208397,3370.5,0.472058833,1968.068848,27.56398964,19,32,342,9.356724739,3,15.78947353,19.27083397,35.83535004,155,0.453216374,245.75,71.8567276,90,451,8010,5.630461693,3,3.333333254,40.36458206,19.03007889,3779.5,0.471847683,2484.947021,31.02305794,19,85,0.024739584,0.110677086,91,11.83355045,0.254995316,36.06178284,20,192164,380980,0.39965862,0.201585382,27765.53906,4.71356535,0.148657352,89.62300873,240.1266479,0.116544873,0.312258333,81.84615326,0.909401715,0.034693792,0.100517102,4,7,1112,6,0,1,3,227,2,9,0,1,2,99,235,2,99,206,243,3,29,9,92,430,206,138,250,752,352,0.31,125,602,6,411,0,99,2,96,3,4,20,2,87,8.797979798,1,18,3.919191919,1,16,2.676767677,1,3,0.784313725,0,24,24,5,531,385,0.457733813,0.333333333,0,3,5,6,1,9,1,4
1,0.5,1.125,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,11.71875,91.83673096,0.5,0.25,0,0,2,1,2,50,1,50,11.71875,91.83673096,0.5,0.25,0,0,2,0,0.002604167,0,2,0.260078013,0.011327942,1.602012873,2,590592,380482,0.130039006,0.201849237,0,0,0.137781188,65.74965668,1,0.085500203,0.00130039,1.25,0.625,0.581361413,0.011000042,0,4,82,1,0,1,0,4,1,4,0,0,1,4,42,1,4,4,11,1,2,1,3,10,4,4,11,23,7,1.83,17,18,1,13,0,4,1,25,2,0,3,2,3,2.5,2,3,2.5,1,1,1,1,0,0,0,0,0,0,0,0,0.890243902,0,0,1,0,3,0,0,0,0
55.77049255,0.914270341,0.154220745,0.552665412,7,5,42,11.90476227,3,42.8571434,10.28645802,56.0283699,18.5,0.440476179,0,0,54,186,2862,6.498951912,1,1.851851821,13.671875,13.58344078,1338,0.467505246,0,0,61,259,3660,7.0765028,1,1.639344215,16.015625,13.4573307,1700.5,0.464617491,280.2885742,7.658158302,54,7,0.0703125,0.009114583,61,7.932379723,0.188177779,26.61235619,54,193517,381022,0.396864355,0.201563165,2042.162598,0.346683949,0.148461983,106.0912323,113.0334167,0.137959987,0.146987543,56.18032837,0.920988977,0.05911696,0.335598648,0,3,281,4,0,1,0,58,1,3,0,0,1,52,22,1,52,58,66,1,0,4,51,85,58,52,70,201,77,0.11,58,147,4,92,0,52,1,0,1,7,54,2,7,2.25,1,8,2.5,0,4,1.115384615,1,2,0.166666667,0,0,0,0,0,0,0.722419929,0,0,2,0,5,0,0,0,0
13.09523773,0.727513254,0.216457471,0.117273398,14,37,182,20.32966995,1,7.142857075,27.08333397,47.05882263,72.5,0.39835164,32.75,17.99450493,7,15,42,35.7142868,1,14.28571415,21.875,60.86956406,13.5,0.321428567,6.5,15.47619057,18,57,306,18.62745094,1,5.555555344,30.33854103,42.28675079,124.5,0.406862736,62.81666565,20.52832222,7,14,0.009114583,0.018229166,18,2.340702295,0.053128194,7.513461113,7,192442,381040,0.39908129,0.201553643,8574.015625,1.455551863,0.147628412,83.56948853,182.2957916,0.108672939,0.237055644,13.09523773,0.727513194,0.101785988,0.091959648,0,5,175,5,1,1,0,25,2,7,0,1,2,15,48,1,15,23,44,0,7,7,14,53,23,15,46,106,38,0.45,21,84,5,62,0,15,2,82,1,0,10,1,6,3.2,1,17,3.466666667,1,8,1.733333333,1,3,0.764705882,0,1,1,1,1,1,0.485714286,1,0,3,1,3,1,1,0,0
13.86363602,0.660173178,0.205432922,0.152678341,15,23,210,10.95238113,1,6.666666508,22.265625,31.96261597,93.5,0.445238084,0,0,7,14,42,33.33333206,1,14.28571415,17.44791603,44.07894897,14,0.333333343,7,16.66666603,21,87,420,20.7142849,1,4.761904716,22.91666603,23.52941132,166.5,0.396428585,25.86666679,6.15873003,7,15,0.009114583,0.01953125,21,2.730819225,0.102278024,14.46429729,7,192647,381196,0.398656607,0.201471165,199.6078644,0.03388606,0.147795886,72.11632538,164.9491119,0.093779355,0.214498192,14.31818199,0.681818187,0.087395862,0.081231177,0,6,56,3,0,2,0,7,2,7,0,0,2,3,21,1,3,6,13,0,0,4,3,12,6,5,14,26,11,0.81,9,25,3,18,0,3,2,0,4,0,8,1,11,7.333333333,2,5,3.666666667,2,3,2,1,1,0.8,0,0,0,0,0,0,0.375,0,0,4,0,0,1,1,0,0
2.700000048,0.540000021,0.628377795,0.063956022,2,0,2,0,2,100,3.125,85.7142868,1,0.5,0,0,3,4,6,66.66666412,1,33.33333206,16.015625,68.71508026,1,0.166666672,0,0,5,8,20,40,1,20,16.14583397,59.90338135,6,0.300000012,1.5,7.5,3,2,0.00390625,0.002604167,5,0.650195062,0.027514309,3.891110897,3,589056,380481,0.130378097,0.201849759,0.694444418,0.000117891,0.144229725,66.44965363,3,0.08641047,0.00390117,2.700000048,0.539999962,0.261703491,0.016953094,0,3,67,1,0,1,0,10,1,3,0,0,1,10,15,1,10,10,16,0,3,1,10,13,10,10,16,38,11,0.39,14,27,1,16,0,10,1,80,1,0,3,2,8,1.5,0,3,1.3,1,1,1,1,0,0,0,4,4,1,12,4,0.76119403,1,0,3,1,0,1,1,0,0
4.071428776,0.581632674,0.461882085,0.04666419,3,0,6,0,3,100,14.0625,73.97260284,3,0.5,0,0,4,4,12,33.33333206,1,25,11.84895802,54.81927872,4,0.333333343,0,0,7,12,42,28.5714283,1,14.28571415,17.1875,42.30769348,15,0.357142866,3,7.142857075,4,3,0.005208333,0.00390625,7,0.910273075,0.040366597,5.70869875,4,193889,381201,0.396102935,0.201468512,11.58102417,0.001966031,0.145667598,74.03652191,94.77991486,0.096276358,0.123250864,4.571428299,0.653061211,0.182229444,0.001472831,0,5,45,2,0,1,0,3,2,5,0,0,2,2,22,1,2,3,10,0,0,2,2,6,3,2,11,18,4,1.22,5,15,2,12,0,2,2,0,4,0,2,1,2,1.5,1,7,5.5,4,2,1.5,1,3,1.2,0,0,0,0,0,0,0.711111111,0,0,2,0,0,1,1,0,0
9.199999809,0.657142878,0.25694719,0.047702614,9,9,72,12.5,1,11.11111069,18.75,31.30434799,31.5,0.4375,3.5,4.861111164,6,11,30,36.66666794,1,16.66666603,13.15104198,42.25941467,9.5,0.316666663,3.666666746,12.22222233,14,44,182,24.17582512,1,7.142857075,20.3125,24.375,69,0.379120886,13.75,7.554944992,6,9,0.0078125,0.01171875,14,1.82054615,0.084484816,11.94795704,6,192610,381165,0.398733199,0.201487541,103.3322449,0.017542006,0.147263765,76.81984711,164.5157928,0.099895768,0.213934705,9.899999619,0.70714283,0.104079843,0.04627407,0,3,75,2,0,1,2,10,1,3,0,0,1,9,21,1,9,10,19,0,0,2,9,13,10,9,19,40,11,0.53,14,30,2,19,0,9,1,100,4,0,4,1,6,3.333333333,1,5,2.333333333,1,2,1.111111111,1,1,0.272727273,0,0,0,0,0,0,0.56,0,0,3,0,0,0,0,0,0
6.800000191,0.75555557,0.335065186,0.081716552,6,2,30,6.666666508,4,66.66666412,16.92708397,34.75935745,14,0.466666669,3.5,11.66666698,4,4,12,33.33333206,2,50,17.1875,50,4,0.333333343,3,25,9,15,72,20.83333397,1,11.11111069,21.61458397,28.67012024,28.5,0.395833343,10,13.88888931,4,6,0.005208333,0.0078125,9,1.170351148,0.06925074,9.793533325,4,193020,381081,0.397886217,0.201531962,51.10797119,0.00867625,0.146411136,80.5329361,138.3351135,0.104724236,0.179889619,6.799999714,0.75555557,0.130414188,0.067200705,1,6,138,7,0,1,0,25,2,6,1,0,2,13,26,1,13,24,33,0,3,8,12,46,24,13,37,92,39,0.28,20,76,7,54,0,12,2,66,3,0,3,1,8,2.769230769,0,9,2.692307692,1,24,3.153846154,1,3,0.866666667,0,0,0,0,0,0,0.536231884,0,0,3,0,1,0,0,0,0
5.611111164,0.701388896,0.42050463,0.130046502,5,1,20,5,4,80,16.796875,37.39130402,9.5,0.474999994,3,15,4,6,12,50,1,25,11.45833302,46.31578827,3,0.25,1,8.333333015,8,15,56,26.7857151,1,12.5,17.83854103,28.78151321,20.5,0.366071433,4.166666508,7.440476418,4,5,0.005208333,0.006510417,8,1.040312052,0.057725571,8.163628578,4,193021,381208,0.39788416,0.201464817,1.600451589,0.000271698,0.146084011,73.42938232,137.8351135,0.095486842,0.179239422,5.611111164,0.701388896,0.159792632,0.080639318,0,3,47,1,0,1,0,4,1,3,0,0,1,4,21,1,4,4,8,0,0,1,4,7,4,4,8,19,6,1.11,7,14,1,9,0,4,1,0,4,0,2,1,6,2.5,1,9,3.5,1,1,1,1,0,0,0,2,2,1,5,3,0.510638298,1,0,3,1,1,0,0,0,0
16.11363602,0.767316043,0.179570898,0.086917132,14,18,182,9.890110016,3,21.4285717,19.79166603,28.679245,82,0.450549453,8.333333015,4.578754425,8,14,56,25,2,25,18.88020897,40.50279236,21,0.375,13.5,24.1071434,21,72,420,17.1428566,1,4.761904716,23.17708397,21.47165298,174,0.414285719,45.58333206,10.85317421,8,14,0.010416667,0.018229166,21,2.730819225,0.108511031,15.34577751,8,192904,381069,0.398125499,0.201538309,474.1736145,0.080497205,0.147788182,83.61624908,149.8617706,0.108733743,0.194878772,16.36363602,0.77922076,0.073535644,0.029448058,0,4,116,2,0,1,0,14,1,5,2,0,1,12,29,1,12,14,29,0,3,2,12,24,14,12,27,63,19,0.46,24,46,2,31,0,10,1,52,3,1,8,1,21,8.333333333,1,5,2.5,1,2,1.166666667,1,1,0.285714286,0,0,0,0,0,0,0.525862069,0,0,4,0,2,0,0,0,0
6.300000191,0.699999988,0.351062953,0.059967067,5,1,20,5,4,80,16.796875,37.39130402,9.5,0.474999994,3,15,5,6,20,30,1,20,17.96875,45.24590302,7,0.349999994,7,35,9,17,72,23.61111069,1,11.11111069,22.00520897,28.59560013,27.5,0.381944448,12,16.66666603,5,5,0.006510417,0.006510417,9,1.170351148,0.070139661,9.91924572,5,193021,381080,0.39788416,0.201532483,51.08654404,0.008672613,0.146413714,81.03292847,137.8351135,0.105374418,0.179239422,6.299999714,0.699999988,0.131962165,0.069041245,0,3,54,1,0,1,0,6,1,3,0,0,1,6,18,1,6,6,12,0,1,1,6,8,6,6,12,26,7,0.69,10,19,1,12,0,6,1,16,3,0,3,1,3,1.833333333,1,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0.611111111,0,0,4,0,0,0,0,0,0
15.11904716,0.755952358,0.189764157,0.091561832,17,46,272,16.91176414,1,5.882352829,18.48958397,27.6803112,113,0.415441185,9.970237732,3.665528774,4,4,12,33.33333206,1,25,12.76041698,45.79439163,4,0.333333343,5,41.66666794,20,68,380,17.89473724,1,5,19.66145897,22.60478973,156,0.410526305,31.61944389,8.320906639,4,17,0.005208333,0.022135416,20,2.600780249,0.092687868,13.10804367,4,192907,381208,0.398119301,0.201464817,41.90440369,0.007113823,0.14769128,73.42938232,150.4450836,0.095486842,0.195637301,15.21428585,0.760714293,0.099317983,0.10473375,0,3,52,1,0,1,0,5,1,3,0,0,1,5,22,1,5,5,11,0,1,1,5,8,5,5,11,23,7,0.96,8,18,1,12,0,5,1,19,3,1,3,1,14,7.6,2,4,2.2,1,1,1,1,0,0,0,0,0,0,0,0,0.615384615,0,0,3,0,2,0,0,0,0
6.300000191,0.699999988,0.351062953,0.059967067,5,1,20,5,4,80,16.796875,37.39130402,9.5,0.474999994,3,15,5,6,20,30,1,20,17.96875,45.24590302,7,0.349999994,7,35,9,17,72,23.61111069,1,11.11111069,22.00520897,28.59560013,27.5,0.381944448,12,16.66666603,5,5,0.006510417,0.006510417,9,1.170351148,0.070139661,9.91924572,5,193021,381080,0.39788416,0.201532483,51.08654404,0.008672613,0.146413714,81.03292847,137.8351135,0.105374418,0.179239422,6.299999714,0.699999988,0.131962165,0.069041245,0,3,88,1,0,1,0,12,1,3,1,0,1,12,21,1,12,12,21,0,3,1,12,21,12,12,21,51,17,0.41,16,38,1,25,0,11,1,75,3,0,3,1,10,3,1,7,2.416666667,1,1,1,1,0,0,0,0,0,0,0,0,0.545454545,0,0,3,0,2,0,0,0,0
9.115385056,0.759615362,0.287827253,0.104290456,9,7,72,9.722222328,2,22.22222137,19.140625,31.3432827,32.5,0.451388896,3.5,4.861111164,4,4,12,33.33333206,2,50,17.1875,50,4,0.333333343,3,25,12,26,132,19.69696999,1,8.333333015,22.65625,25.81602287,53,0.401515156,14,10.60606098,4,9,0.005208333,0.01171875,12,1.560468197,0.08322639,11.76998901,4,192610,381081,0.398733199,0.201531962,116.2470016,0.019734457,0.14702253,80.5329361,164.5157776,0.104724236,0.21393469,9.346153259,0.778846145,0.102078021,0.048548542,0,3,49,1,0,1,0,5,1,3,0,0,1,5,22,1,5,5,9,0,0,1,5,5,5,5,9,20,5,1.1,7,14,1,8,0,5,1,0,3,0,3,1,18,4.2,0,4,2.2,1,1,1,1,0,0,0,0,0,0,0,0,0.591836735,0,0,4,0,0,0,0,0,0
11.375,0.758333325,0.209354952,0.066548564,9,4,72,5.555555344,5,55.55555725,18.88020897,30.98290634,34,0.472222209,6.5,9.027777672,7,3,42,7.142857075,5,71.42857361,24.21875,53.75722504,19.5,0.464285702,6,14.28571415,15,32,210,15.23809528,2,13.33333302,30.72916603,31.25827789,89,0.423809528,32,15.23809528,7,9,0.009114583,0.01171875,15,1.950585127,0.088564195,12.52486897,7,192915,380962,0.39810279,0.201594904,9641.893555,1.636838198,0.147403851,89.96585846,146.4450989,0.116990715,0.190435752,12.03125,0.802083313,0.08437705,0.032801468,0,3,77,1,0,1,0,10,1,3,0,0,1,9,22,1,9,9,20,0,3,2,9,11,9,9,20,41,11,0.54,14,31,1,21,0,9,1,66,3,0,7,1,6,3.333333333,0,4,1.555555556,1,1,1,1,0,0,0,0,0,0,0,0,0.805194805,0,0,2,0,1,0,0,0,0
6.650000095,0.73888886,0.364655972,0.117951944,5,1,20,5,4,80,16.796875,37.39130402,9.5,0.474999994,3,15,5,6,20,30,2,40,11.71875,45,7,0.349999994,3,15,9,16,72,22.22222137,1,11.11111069,17.83854103,28.18930054,28,0.388888896,9.166666985,12.73148155,5,5,0.006510417,0.006510417,9,1.170351148,0.059798773,8.456823349,5,193021,381205,0.39788416,0.201466396,17.28064728,0.002933617,0.146372512,74.26271057,137.8351135,0.096570492,0.179239422,6.650000095,0.73888886,0.143831894,0.073180385,0,5,86,3,0,1,0,9,1,5,0,0,1,7,29,1,7,9,18,0,1,3,7,19,9,7,19,44,15,0.66,13,34,3,25,0,7,1,57,4,0,3,1,4,1.428571429,0,8,3.142857143,1,3,1.285714286,1,2,0.666666667,0,0,0,0,0,0,0.988372093,0,0,1,0,1,0,0,0,0
17.15909004,0.817099571,0.171541914,0.12513794,19,35,342,10.23391819,4,21.05263138,19.921875,26.28866005,153.5,0.448830396,18.70000076,5.46783638,3,2,6,33.33333206,2,66.66666412,11.06770802,49.13294983,2,0.333333343,2,33.33333206,21,55,420,13.09523773,3,14.28571415,20.05208397,22.12643623,182.5,0.434523821,28.01666641,6.670634747,3,19,0.00390625,0.024739584,21,2.730819225,0.095627949,13.52383423,3,192877,381209,0.39818123,0.201464295,58.33249664,0.009902708,0.14777942,72.92938232,154.3617096,0.094836645,0.200730443,17.31818199,0.824675322,0.075346813,0.05264983,0,3,67,2,0,1,6,8,1,3,0,0,1,6,25,1,6,8,17,0,1,2,6,14,8,6,17,32,8,0.78,10,25,2,17,0,6,1,90,3,1,3,1,29,8.833333333,0,5,1.833333333,1,2,1.166666667,1,1,0.375,0,1,1,1,22,1,0.671641791,1,0,3,1,2,1,1,0,0
13.6315794,0.757309914,0.210411519,0.109397739,13,12,156,7.692307472,4,30.76922989,19.921875,27.91970825,72,0.461538464,10,6.410256386,6,11,30,36.66666794,1,16.66666603,17.96875,43.67088699,9.5,0.316666663,5,16.66666603,18,54,306,17.64705849,1,5.555555344,22.65625,21.61490631,126,0.411764711,29.91666603,9.776688576,6,13,0.0078125,0.016927084,18,2.340702295,0.106009565,14.99201679,6,192809,381079,0.398321658,0.20153302,171.9864044,0.029196952,0.147619829,81.53292847,154.9490967,0.106024615,0.201494277,13.97368431,0.776315808,0.078379981,0.03878,0,4,83,3,0,1,0,13,1,4,0,0,1,9,22,1,9,12,17,0,1,3,9,23,12,9,17,49,18,0.45,12,35,3,22,0,9,1,44,3,0,4,1,12,4.666666667,1,6,3,1,3,1.333333333,1,1,0.363636364,0,0,0,0,0,0,0.409638554,0,0,3,0,2,0,0,0,0
11.3125,0.754166663,0.267255336,0.172752827,10,2,90,2.222222328,8,80,19.01041603,30.7368412,44,0.48888889,7.5,8.333333015,6,12,30,40,1,16.66666603,13.15104198,43.53448105,9,0.300000012,1.666666627,5.555555344,15,40,210,19.04761887,1,6.666666508,20.18229103,23.91975403,85,0.40476191,14.08333302,6.706349373,6,10,0.0078125,0.013020833,15,1.950585127,0.084747396,11.98509216,6,192993,381160,0.397941887,0.201490194,203.4212341,0.03453343,0.147366658,77.4865036,142.6351166,0.10076268,0.185481295,11.5,0.766666651,0.093382686,0.04106167,0,3,52,1,0,1,0,5,1,3,0,0,1,5,22,1,5,5,10,0,0,1,5,7,5,5,10,22,6,1,8,16,1,10,0,5,1,0,4,0,4,1,9,2.8,1,7,2.6,1,1,1,1,0,0,0,2,2,1,32,4,0.730769231,1,0,2,1,0,0,0,0,0
4.944444656,0.618055582,0.43730101,0.082871899,4,1,12,8.333333015,3,75,14.0625,41.860466,5.5,0.458333343,2,16.66666603,5,11,20,55,1,20,11.45833302,43.13725662,4.5,0.224999994,0.666666687,3.333333254,8,20,56,35.7142868,1,12.5,15.88541698,30.27295303,18,0.321428567,2.5,4.464285851,5,4,0.006510417,0.005208333,8,1.040312052,0.051038783,7.217973709,5,193025,381207,0.397875935,0.201465338,1.531287074,0.000259956,0.14604567,73.92938232,136.918457,0.096137039,0.178047404,4.94444418,0.618055522,0.182013169,0.082030602,1,4,67,1,0,1,0,4,1,4,1,0,1,4,39,1,4,4,10,0,0,1,3,10,4,4,9,22,6,1.77,6,15,1,10,0,3,1,0,4,0,3,1,4,2,1,6,3.25,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2.333333254,0.777777791,0.728395045,0.076556183,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.33333206,2,66.66666412,11.06770802,49.13294983,2,0.333333343,0,0,3,2,6,33.33333206,2,66.66666412,11.06770802,49.13294983,2,0.333333343,0,0,3,0,0.00390625,0,3,0.390117049,0.021512292,3.042297602,3,590592,380442,0.130039006,0.201870456,0,0,0.141710475,73.42938232,1,0.095486842,0.00130039,2.333333254,0.777777791,0.350172251,0.000657393,0,3,40,1,0,1,1,2,1,3,0,0,1,2,24,1,2,2,6,0,0,1,2,3,2,2,6,11,2,2.18,5,8,1,5,0,2,1,100,3,0,2,1,0,0,0,1,0.5,0,1,1,1,0,0,0,0,0,0,0,0,0.925,0,0,2,0,1,0,0,0,0
61.43333435,0.841552496,0.075442299,0.22389473,72,404,5112,7.902973175,1,1.388888836,26.171875,14.74688148,2354,0.460485131,233.6716003,4.57104063,3,0,6,0,3,100,15.75520802,69.94219971,3,0.5,4,66.66666412,73,429,5256,8.162100792,1,1.369863033,26.43229103,14.45868969,2413.5,0.459189504,270.9659119,5.15536356,3,72,0.00390625,0.09375,73,9.492847443,0.24918586,35.24020386,3,192526,381203,0.398907155,0.201467454,3054.236084,0.518496692,0.1485392,69.61632538,203.5490723,0.090528384,0.264693201,64.42666626,0.882557094,0.048026711,0.170520246,0,3,61,2,0,1,0,5,1,5,0,2,1,4,29,1,4,5,14,1,1,2,3,7,5,4,15,24,5,1.21,8,20,2,16,0,4,1,50,2,31,3,1,45,19.5,4,7,2.5,1,2,1.25,1,1,0.5,0,0,0,0,0,0,0.557377049,0,0,3,0,1,0,0,0,0
36.09523773,0.88037169,0.196332619,0.544948637,41,93,1640,5.670731544,1,2.439024448,15.49479198,19.22455597,773.5,0.471646339,0,0,1,0,0,0,1,100,9.505208015,100,0,0,0,0,41,93,1640,5.670731544,1,2.439024448,15.49479198,19.22455597,773.5,0.471646339,0,0,1,41,0.001302083,0.053385418,41,5.331599712,0.130142748,18.40496445,1,192869,381476,0.39819774,0.201323286,0,0,0.148254722,54.44926453,164.0890656,0.070805289,0.2133798,37.75,0.920731723,0.056091417,0.248564482,0,1,31,1,1,1,0,1,1,4,0,3,1,1,24,1,1,1,3,0,0,1,0,0,1,1,3,4,0,6,3,3,1,2,0,1,1,0,0,2,1,0,24,24,24,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.548387097,0,0,2,0,1,0,0,0,0
11.59375,0.772916675,0.23182188,0.092712522,11,8,110,7.272727489,5,45.45454407,19.27083397,34.02298737,51,0.463636369,7.5,6.818181992,5,7,20,35,2,40,17.1875,45.51724243,6.5,0.324999988,4,20,15,39,210,18.5714283,1,6.666666508,22.52604103,25.97597504,85.5,0.407142848,20.91666603,9.960317612,5,11,0.006510417,0.014322917,15,1.950585127,0.084775694,11.98909378,5,192876,381079,0.398183286,0.20153302,335.5979919,0.056972172,0.14738135,81.19960022,152.9283905,0.105591156,0.198866561,11.6875,0.779166639,0.088643409,0.032200329,0,3,68,1,0,1,0,9,1,3,0,0,1,9,21,1,9,9,15,0,1,1,9,10,9,9,15,35,10,0.6,12,25,1,15,0,9,1,22,3,0,4,1,14,4.333333333,0,2,1.666666667,1,1,1,1,0,0,0,0,0,0,0,0,0.602941176,0,0,4,0,1,0,0,0,0
6.699999809,0.74444443,0.386781067,0.178945556,6,1,30,3.333333254,5,83.33333588,17.31770897,36.94444275,14.5,0.483333319,4,13.33333302,4,6,12,50,1,25,11.58854198,45.87628937,3,0.25,1,8.333333015,9,16,72,22.22222137,1,11.11111069,18.48958397,28.68686867,28,0.388888896,5.666666508,7.870370388,4,6,0.005208333,0.0078125,9,1.170351148,0.06026322,8.522506714,4,193019,381208,0.397888303,0.201464817,5.791793823,0.000983233,0.146388903,73.42938232,138.5017853,0.095486842,0.180106357,6.699999809,0.74444443,0.139745876,0.071068808,0,4,113,3,0,1,0,17,1,4,0,0,1,13,24,1,13,17,28,0,3,3,13,34,17,13,28,72,25,0.33,17,53,3,36,0,13,1,53,3,0,4,1,6,2.846153846,1,8,2.538461538,1,3,1.307692308,1,2,0.533333333,0,0,0,0,0,0,0.734513274,0,0,3,0,2,0,0,0,0
