EffSize,Efficiency,Constraint,Hierarchy,Size(in),Ties(in),Pairs(in),Density(in),nWeakComp(in),pWeakComp(in),2StepReach(in),ReachEffic(in),Broker(in),nBroker(in),EgoBetween(in),nEgoBetween(in),Size(out),Ties(out),Pairs(out),Density(out),nWeakComp(out),pWeakComp(out),2StepReach(out),ReachEffic(out),Broker(out),nBroker(out),EgoBetween(out),nEgoBetween(out),Size(un),Ties(un),Pairs(un),Density(un),nWeakComp(un),pWeakComp(un),2StepReach(un),ReachEffic(un),Broker(un),nBroker(un),EgoBetween(un),nEgoBetween(un),Outdeg,Indeg,nOutdeg,nIndeg,Degree,NrmDegree,Eigenvec,nEigenvec,Power,inFarness,outFarness,inCloseness,outCloseness,Betweenness,nBetweenness,InfoCent,OutdwReach,IndwReach,nOutdwReach,nIndwReach,EffSize(g),Efficiency(g),Constraint(g),Hierarchy(g),CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,HeuBug,HeuBugCount,RealBug,RealBugCount
13.57894707,0.754385948,0.217872575,0.118040726,11,2,110,1.818181872,9,81.8181839,13.70786476,29.53995132,54,0.4909091,8.5,7.727272511,8,17,56,30.3571434,1,12.5,13.14606762,41.7857132,19.5,0.348214298,5,8.928571701,18,56,306,18.30065346,1,5.555555344,16.74157333,23.50157738,125,0.408496737,28.23333359,9.226579666,8,11,0.008988764,0.01235955,18,2.020201921,0.086482726,12.23050404,8,250419,490067,0.355404347,0.181607828,295.8760681,0.037395392,0.133965254,86.05236053,163.4889374,0.096579529,0.183489263,13.78947353,0.76608187,0.084155299,0.036087032,1,4,80,4,0,1,0,12,1,4,0,0,1,9,24,1,9,12,17,0,0,4,8,20,12,9,17,45,17,0.53,11,34,4,21,0,9,1,0,4,0,7,1,8,3.111111111,1,7,2.888888889,1,4,1.333333333,1,2,0.545454545,0,2,2,1,32,4,0.825,1,0,2,1,0,0,0,0,0
5.111111164,0.638888896,0.438640922,0.097964957,4,1,12,8.333333015,3,75,11.46067429,41.46341324,5.5,0.458333343,2,16.66666603,5,11,20,55,1,20,10.89887619,45.32710266,4.5,0.224999994,0.666666687,3.333333254,8,19,56,33.92856979,1,12.5,14.15730381,31.42144585,18.5,0.330357134,2.916666746,5.208333492,5,4,0.005617978,0.004494382,8,0.89786756,0.049936969,7.062153816,5,250504,490080,0.355283737,0.181603,2.027378082,0.000256238,0.1326814,83.13569641,155.2341919,0.093306057,0.17422469,5.111111164,0.638888896,0.180023953,0.082901537,1,4,67,1,0,1,0,4,1,4,1,0,1,4,39,1,4,4,10,0,0,1,3,10,4,4,9,22,6,1.77,6,15,1,10,0,3,1,0,4,0,3,1,4,2,1,6,3.25,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2.333333254,0.777777791,0.728395045,0.076556183,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.33333206,2,66.66666412,10.4494381,51.38121414,2,0.333333343,0,0,3,2,6,33.33333206,2,66.66666412,10.4494381,51.38121414,2,0.333333343,0,0,3,0,0.003370787,0,3,0.33670035,0.022156272,3.133370161,3,792990,489193,0.112233445,0.181932285,0,0,0.129096329,82.63569641,1,0.092744887,0.001122335,2.333333254,0.777777791,0.349586576,0.000655945,0,3,40,1,0,1,1,2,1,3,0,0,1,2,24,1,2,2,6,0,0,1,2,3,2,2,6,11,2,2.18,5,8,1,5,0,2,1,100,3,0,2,1,0,0,0,1,0.5,0,1,1,1,0,0,0,0,0,0,0,0,0.925,0,0,2,0,1,0,0,0,0
69.80722809,0.861817658,0.065032922,0.206675097,80,434,6320,6.867088795,1,1.25,22.47191048,13.41381645,2943,0.465664566,263.3447876,4.166847706,3,1,6,16.66666603,2,66.66666412,14.38202286,69.94535828,2.5,0.416666657,3,50,81,462,6480,7.129629612,1,1.234567881,22.69662857,13.15960884,3009,0.464351863,294.4751892,4.544370174,3,80,0.003370787,0.089887641,81,9.090909004,0.261861771,37.03284836,3,249884,490221,0.35616526,0.181550771,2992.631592,0.378234804,0.134762809,74.74170685,234.6177826,0.083885193,0.263319612,72.52409363,0.895359218,0.038907055,0.137330353,0,3,61,2,0,1,0,5,1,5,0,2,1,4,29,1,4,5,14,1,1,2,3,7,5,4,15,24,5,1.21,8,20,2,16,0,4,1,50,2,31,3,1,60,23.75,6,7,2.5,1,2,1.25,1,1,0.5,0,0,0,0,0,0,0.557377049,0,0,3,0,1,0,0,0,0
36.04761887,0.879210234,0.195167333,0.541820407,41,94,1640,5.731707096,1,2.439024448,14.71910095,19.1520462,773,0.471341461,0,0,1,0,0,0,1,100,9.10112381,100,0,0,0,0,41,94,1640,5.731707096,1,2.439024448,14.71910095,19.1520462,773,0.471341461,0,0,1,41,0.001123596,0.046067417,41,4.601571083,0.132445142,18.73057175,1,250267,490562,0.355620205,0.181424573,0,0,0.134504974,59.64406204,187.7583313,0.066940583,0.210727647,37.76190567,0.921022058,0.0528832,0.229926899,0,1,31,1,1,1,0,1,1,4,0,3,1,1,24,1,1,1,3,0,0,1,0,0,1,1,3,4,0,6,3,3,1,2,0,1,1,0,0,2,1,0,24,24,24,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.548387097,0,0,2,0,1,0,0,0,0
17.95454597,0.854978383,0.176073328,0.153259575,17,10,272,3.676470518,9,52.94117737,17.52808952,28.83548927,131,0.481617659,14,5.147058964,5,7,20,35,2,40,15.84269619,46.53465271,6.5,0.324999988,4,20,21,48,420,11.4285717,2,9.523809433,21.12359619,23.94904518,186,0.442857146,40.75,9.702381134,5,17,0.005617978,0.019101124,21,2.356902361,0.101056427,14.29153728,5,250298,489982,0.355576158,0.181639329,406.0694275,0.051322587,0.134122968,88.94008636,177.4556274,0.099820524,0.199164569,17.97727203,0.856060624,0.063162968,0.027519122,0,3,68,1,0,1,0,9,1,3,0,0,1,9,21,1,9,9,15,0,1,1,9,10,9,9,15,35,10,0.6,12,25,1,15,0,9,1,22,3,0,4,1,37,6.888888889,0,2,1.666666667,1,1,1,1,0,0,0,0,0,0,0,0,0.602941176,0,0,4,0,1,0,0,0,0
7.909090996,0.790909111,0.364386261,0.25357613,7,1,42,2.380952358,6,85.7142868,14.60674191,37.1428566,20.5,0.488095224,5,11.90476227,4,6,12,50,1,25,11.46067429,48.57143021,3,0.25,1,8.333333015,10,16,90,17.77777863,1,10,16.96629143,30.13972092,37,0.411111116,7.833333492,8.70370388,4,7,0.004494382,0.007865168,10,1.12233448,0.059958864,8.479463577,4,250496,490081,0.355295092,0.181602627,77.19294739,0.009756316,0.133149743,82.63570404,157.4841919,0.092744894,0.17674993,7.909090996,0.790909111,0.124115646,0.064644173,0,4,113,3,0,1,0,17,1,4,0,0,1,13,24,1,13,17,28,0,3,3,13,34,17,13,28,72,25,0.33,17,53,3,36,0,13,1,53,3,0,4,1,6,3.076923077,1,8,2.538461538,1,3,1.307692308,1,2,0.533333333,0,0,0,0,0,0,0.734513274,0,0,3,0,2,0,0,0,0
14.77777767,0.869281054,0.221508875,0.246318132,15,11,210,5.238095284,6,40,16.62921333,30.26584816,99.5,0.47380951,16.5,7.857142925,3,2,6,33.33333206,2,66.66666412,10.4494381,51.38121414,2,0.333333343,2,33.33333206,17,26,272,9.558823586,1,5.882352829,17.75280952,25.85924721,123,0.452205896,25.16666603,9.252450943,3,15,0.003370787,0.016853932,17,1.907968521,0.078848876,11.15091515,3,250399,490082,0.355432719,0.181602269,264.2120361,0.033393417,0.133895621,82.13570404,167.0055847,0.092183731,0.187436119,14.83333302,0.872548997,0.078667,0.05202147,0,4,87,3,0,1,0,11,1,5,0,0,1,9,23,1,9,11,20,0,1,3,9,21,11,9,21,51,17,0.45,13,38,3,27,0,9,1,33,3,1,3,1,25,5.444444444,1,7,2.666666667,1,3,1.222222222,1,2,0.545454545,0,0,0,0,0,0,0.75862069,0,0,3,0,1,1,2,1,3
5.777777672,0.722222209,0.419011593,0.152618468,6,7,30,23.33333397,1,16.66666603,14.26966286,37.46312714,11.5,0.383333325,1.5,5,3,2,6,33.33333206,2,66.66666412,10.4494381,51.38121414,2,0.333333343,2,33.33333206,8,14,56,25,1,12.5,15.95505619,30.80260277,21,0.375,4.833333492,8.630952835,3,6,0.003370787,0.006741573,8,0.89786756,0.054723918,7.739130974,3,250495,490082,0.355296522,0.181602269,2.096611977,0.000264988,0.13270016,82.13570404,157.3175201,0.092183731,0.176562876,5.777777672,0.722222209,0.164806709,0.082529776,0,3,58,1,0,1,0,6,1,3,0,0,1,6,21,1,6,6,12,0,2,1,6,9,6,6,12,27,8,0.78,10,20,1,13,0,6,1,33,3,0,2,1,6,3.833333333,1,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0.706896552,0,0,3,0,1,0,0,0,0
9.846154213,0.820512831,0.266424686,0.143630728,9,2,72,2.777777672,7,77.77777863,14.94382,34.27835083,35,0.486111104,7,9.722222328,4,6,12,50,1,25,10.67415714,50.26454926,3,0.25,1,8.333333015,12,19,132,14.39393902,2,16.66666603,16.51685333,28.37837791,56.5,0.428030312,15.5,11.74242401,4,9,0.004494382,0.010112359,12,1.3468014,0.064152904,9.072590828,4,250492,490081,0.355300754,0.181602627,262.6915894,0.033201247,0.133404061,82.63570404,158.8175201,0.092744894,0.178246379,9.846154213,0.820512831,0.120844953,0.060281128,0,5,95,4,0,1,0,14,1,5,0,0,1,10,23,1,10,13,21,0,1,5,10,27,13,13,22,58,24,0.4,14,46,4,32,0,10,1,50,3,1,4,1,7,3,0,9,2.7,1,4,1.3,1,3,0.75,0,0,0,0,0,0,0.463157895,0,0,5,0,1,0,0,0,0
20.55999947,0.856666684,0.165408239,0.192461252,18,7,306,2.287581682,11,61.11111069,21.12359619,30.66884232,149.5,0.488562077,13,4.248365879,7,12,42,28.5714283,2,28.5714283,19.21348381,52.2935791,15,0.357142866,8.333333015,19.84127045,24,53,552,9.601449013,2,8.333333015,28.53932571,28.83087349,249.5,0.45199275,66.78333282,12.09842968,7,18,0.007865168,0.020224718,24,2.6936028,0.107282244,15.17199993,7,249967,489730,0.356047004,0.181732789,23802.87695,3.008414745,0.134252712,98.54595947,196.1627808,0.110601529,0.220160246,20.76000023,0.86500001,0.056598675,0.037873104,0,4,168,2,0,1,1,22,1,5,0,1,1,21,46,1,21,22,36,0,6,2,21,41,22,21,35,97,30,0.47,25,65,2,42,0,21,1,80,3,0,6,1,25,5.80952381,0,7,1.714285714,0,2,1.047619048,1,1,0.130434783,0,3,3,2,11,5,0.505952381,0.666666667,0,5,2,3,0,0,0,0
6.699999809,0.74444443,0.341544658,0.067239523,5,1,20,5,4,80,13.93258381,37.92049026,9.5,0.474999994,3,15,5,7,20,35,1,20,16.62921333,45.82043457,6.5,0.324999988,7,35,9,15,72,20.83333397,1,11.11111069,19.77528,29.78003311,28.5,0.395833343,14.83333302,20.60185242,5,5,0.005617978,0.005617978,9,1.010100961,0.068088017,9.629099846,5,250500,489983,0.355289429,0.181638956,54.31937027,0.006865354,0.132982478,88.77342987,156.1508636,0.099633478,0.175253496,6.699999809,0.74444443,0.130303025,0.071241654,0,4,89,2,0,1,0,12,1,4,0,0,1,9,24,1,9,12,19,0,2,2,9,22,12,9,19,52,18,0.46,13,37,2,24,0,9,1,55,3,0,6,1,4,2.222222222,0,4,1.666666667,1,2,1.333333333,1,1,0.454545455,0,0,0,0,0,0,0.550561798,0,0,4,0,1,0,0,0,0
2.25,0.5625,0.73046875,0.034943063,1,0,0,0,1,100,8.539325714,100,0,0,0,0,3,4,6,66.66666412,1,33.33333206,9.550561905,63.43283463,1,0.166666672,0,0,4,5,12,41.66666794,1,25,12.92134857,54.76190567,3.5,0.291666657,1,8.333333015,3,1,0.003370787,0.001123596,4,0.44893378,0.025035426,3.540543795,3,252228,490315,0.352855355,0.181515962,0.47362721,5.99E-05,0.130453542,69.14565277,88.16675568,0.077604547,0.098952591,2.625,0.65625,0.296064734,0.000957519,0,3,41,1,0,1,0,3,1,3,0,0,1,3,21,1,3,3,7,0,0,1,3,4,3,3,7,14,3,1.5,6,10,1,6,0,3,1,0,4,0,1,1,3,1.333333333,0,5,2.666666667,1,1,1,1,0,0,0,0,0,0,0,0,0.609756098,0,0,3,0,0,0,0,0,0
5.777777672,0.722222209,0.419011593,0.152618468,5,1,20,5,4,80,13.93258381,37.92049026,9.5,0.474999994,3,15,4,6,12,50,1,25,10.89887619,47.78325272,3,0.25,1,8.333333015,8,14,56,25,1,12.5,16.06741524,30.3609333,21,0.375,4.833333492,8.630952835,4,5,0.004494382,0.005617978,8,0.89786756,0.056034837,7.9245224,4,250500,490081,0.355289429,0.181602627,2.096611977,0.000264988,0.132713616,82.63569641,156.1508484,0.092744887,0.175253481,5.777777672,0.722222209,0.155876666,0.081185013,0,3,42,1,0,1,0,4,1,3,0,0,1,4,18,1,4,4,8,0,0,1,4,6,4,4,8,18,5,1,6,13,1,8,0,4,1,0,4,0,2,1,3,1.25,0,5,2.25,1,1,1,1,0,0,0,0,0,0,0,0,0.452380952,0,0,4,0,1,0,0,0,0
7.909090996,0.790909111,0.290532768,0.079086125,5,1,20,5,4,80,13.93258381,37.92049026,9.5,0.474999994,3,15,6,7,30,23.33333397,2,33.33333206,17.41572952,45.99406433,11.5,0.383333325,12,40,10,15,90,16.66666603,2,20,20.4494381,30.08264542,37.5,0.416666657,23.83333397,26.48148155,6,5,0.006741573,0.005617978,10,1.12233448,0.06918861,9.784747124,6,250500,489975,0.355289429,0.181641921,259.7042236,0.032823678,0.133172348,90.19009399,156.1508484,0.101223446,0.175253481,7.909090996,0.790909111,0.115952916,0.065326773,0,3,72,1,0,1,0,9,1,3,0,0,1,9,21,1,9,9,17,0,2,1,9,12,9,9,17,38,11,0.55,13,28,1,18,0,9,1,33,3,0,5,1,4,2.222222222,1,4,2.111111111,1,1,1,1,0,0,0,0,0,0,0,0,0.694444444,0,0,4,0,0,0,0,0,0
7.909090996,0.790909111,0.290532768,0.079086125,5,1,20,5,4,80,13.93258381,37.92049026,9.5,0.474999994,3,15,6,7,30,23.33333397,2,33.33333206,17.41572952,45.99406433,11.5,0.383333325,12,40,10,15,90,16.66666603,2,20,20.4494381,30.08264542,37.5,0.416666657,23.83333397,26.48148155,6,5,0.006741573,0.005617978,10,1.12233448,0.06918861,9.784747124,6,250500,489975,0.355289429,0.181641921,259.7042236,0.032823678,0.133172348,90.19009399,156.1508484,0.101223446,0.175253481,7.909090996,0.790909111,0.115952916,0.065326773,0,3,72,1,0,1,0,9,1,3,0,0,1,9,21,1,9,9,17,0,2,1,9,12,9,9,17,38,11,0.55,13,28,1,18,0,9,1,33,3,0,5,1,4,2.222222222,1,4,2.111111111,1,1,1,1,0,0,0,0,0,0,0,0,0.694444444,0,0,4,0,0,0,0,0,0
17.63636398,0.839826822,0.191501081,0.192306012,17,11,272,4.044117451,8,47.05882263,16.51685333,28.4332695,130.5,0.479779422,19,6.985294342,5,8,20,40,1,20,12.80898857,44.88188934,6,0.300000012,3,15,21,47,420,11.19047642,1,4.761904716,18.65168571,23.31460762,186.5,0.44404763,34.33333206,8.174603462,5,17,0.005617978,0.019101124,21,2.356902361,0.092777334,13.12069607,5,250396,490080,0.355436981,0.181603,93.02908325,0.011757825,0.134097114,83.13570404,168.1722412,0.093306065,0.188745499,17.75,0.84523809,0.069848821,0.047884136,0,3,120,3,0,1,0,21,1,3,0,0,1,19,25,1,19,21,29,0,6,3,19,28,21,21,29,72,25,0.35,23,54,3,32,0,19,1,84,3,1,3,1,20,4.631578947,0,4,1.473684211,1,3,1.105263158,1,1,0.142857143,0,0,0,0,0,0,0.458333333,0,0,5,0,0,1,1,0,0
6.333333492,0.791666687,0.337448567,0.077790923,5,1,20,5,4,80,13.93258381,37.92049026,9.5,0.474999994,3,15,4,4,12,33.33333206,1,25,11.91011238,47.11111069,4,0.333333343,5,41.66666794,8,9,56,16.0714283,2,25,16.51685333,29.81744385,23.5,0.419642866,14,25,4,5,0.004494382,0.005617978,8,0.89786756,0.057918813,8.190957069,4,250500,490081,0.355289429,0.181602627,2.34827733,0.000296796,0.132725239,82.63569641,156.1508484,0.092744887,0.175253481,6.333333492,0.791666687,0.144734845,0.083854228,0,3,67,2,0,1,0,8,1,3,0,0,1,7,23,1,7,8,14,0,3,2,7,13,8,7,14,34,10,0.68,10,24,2,16,0,7,1,47,3,0,2,1,5,3,1,4,2.142857143,1,1,1,1,0,0,0,0,0,0,0,0,0.671641791,0,0,3,0,2,0,0,0,0
4.714285851,0.785714269,0.402658731,0.062682822,4,1,12,8.333333015,3,75,11.46067429,40.63745117,5.5,0.458333343,2,16.66666603,3,2,6,33.33333206,2,66.66666412,10.4494381,51.38121414,2,0.333333343,2,33.33333206,6,6,30,20,2,33.33333206,13.59550571,32.43967819,12,0.400000006,6.5,21.66666603,3,4,0.003370787,0.004494382,6,0.6734007,0.045145947,6.384601116,3,250512,490082,0.355272412,0.181602269,1.2788589,0.000161633,0.131976634,82.13570404,154.8842163,0.092183731,0.173831895,4.714285851,0.785714269,0.192516178,0.107737295,0,3,51,1,0,1,0,4,1,3,0,0,1,4,22,1,4,4,10,0,1,1,4,7,4,4,10,21,6,1.05,8,16,1,11,0,4,1,25,3,0,3,1,3,2,1,4,2.25,1,1,1,1,0,0,0,0,0,0,0,0,0.549019608,0,0,4,0,2,0,0,0,0
7.454545498,0.74545455,0.316013724,0.072025113,6,2,30,6.666666508,4,66.66666412,14.15730381,35.39325714,14,0.466666669,3.5,11.66666698,5,7,20,35,1,20,16.62921333,45.82043457,6.5,0.324999988,7,35,10,18,90,20,1,10,19.88764,28.54838753,36,0.400000006,16.16666603,17.9629631,5,6,0.005617978,0.006741573,10,1.12233448,0.07308311,10.33551216,5,250499,489983,0.35529083,0.181638956,54.54635239,0.006894042,0.133179188,88.77342987,156.6508484,0.099633478,0.175814644,7.454545498,0.74545455,0.1184581,0.062105473,0,3,55,1,0,1,0,6,1,3,0,0,1,6,20,1,6,6,12,0,1,1,6,8,6,6,12,26,7,0.77,9,19,1,12,0,6,1,16,3,0,3,1,4,2.166666667,1,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0.636363636,0,0,3,0,2,0,0,0,0
6.699999809,0.74444443,0.341544658,0.067239523,5,1,20,5,4,80,13.93258381,37.92049026,9.5,0.474999994,3,15,5,7,20,35,1,20,16.62921333,45.82043457,6.5,0.324999988,7,35,9,15,72,20.83333397,1,11.11111069,19.77528,29.78003311,28.5,0.395833343,14.83333302,20.60185242,5,5,0.005617978,0.005617978,9,1.010100961,0.068088017,9.629099846,5,250500,489983,0.355289429,0.181638956,54.31937027,0.006865354,0.132982478,88.77342987,156.1508484,0.099633478,0.175253481,6.699999809,0.74444443,0.130303025,0.071241654,0,3,57,1,0,1,0,6,1,3,0,0,1,6,22,1,6,6,12,0,1,1,6,8,6,6,12,26,7,0.85,9,19,1,12,0,6,1,16,3,0,3,1,3,1.833333333,1,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0.666666667,0,0,3,0,0,0,0,0,0
9.846154213,0.820512831,0.243194163,0.113426559,7,1,42,2.380952358,6,85.7142868,12.24719143,36.09271622,20.5,0.488095224,5,11.90476227,6,7,30,23.33333397,2,33.33333206,22.69662857,52.87958145,11.5,0.383333325,12,40,12,18,132,13.63636398,3,25,23.93258476,34.08000183,57,0.431818187,31.33333397,23.73737335,6,7,0.006741573,0.007865168,12,1.3468014,0.069786206,9.869259834,6,250429,489649,0.355390161,0.181762859,6351.544434,0.802763402,0.13348718,103.2146378,160.5722809,0.115841344,0.180215806,9.884614944,0.823717952,0.097513571,0.053266443,0,3,84,1,0,1,0,11,1,3,0,0,1,11,21,1,11,11,21,0,4,1,11,16,11,11,21,47,14,0.45,16,35,1,23,0,11,1,65,3,0,4,1,10,2.818181818,1,5,2.181818182,1,1,1,1,0,0,0,0,0,0,0,0,0.428571429,0,0,5,0,0,0,0,0,0
7.166666508,0.651515126,0.32369861,0.056758776,6,6,30,20,2,33.33333206,13.93258381,37.01492691,12,0.400000006,3,10,6,12,30,40,1,16.66666603,16.62921333,42.89855194,9,0.300000012,4.5,15,11,32,110,29.09090996,1,9.090909004,19.77528,28.34138489,39,0.354545444,9.083333015,8.257575989,6,6,0.006741573,0.006741573,11,1.234567881,0.073867574,10.44645214,6,250499,489982,0.35529083,0.181639329,102.3720016,0.012938663,0.133314565,89.27342987,156.6508484,0.100194648,0.175814644,7.166666508,0.651515126,0.133837402,0.066504151,0,4,83,1,0,1,0,9,1,4,0,0,1,9,21,1,9,9,22,0,3,1,9,21,9,9,18,51,12,0.41,11,30,1,20,0,9,1,44,3,1,5,1,6,3.222222222,1,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0.686746988,0,0,3,0,1,0,0,0,0
9.266666412,0.661904752,0.261987954,0.044437788,12,34,132,25.75757599,1,8.333333015,20,31.84257698,49,0.371212125,8.399999619,6.363636494,3,2,6,33.33333206,2,66.66666412,10.4494381,51.38121414,2,0.333333343,2,33.33333206,14,51,182,28.02197838,1,7.142857075,20.11236,26.28487587,65.5,0.359890103,20.81666756,11.43772888,3,12,0.003370787,0.013483146,14,1.571268201,0.086369254,12.21445656,3,249960,490082,0.356056958,0.181602269,1095.688599,0.138482645,0.133682251,82.13570404,197.6344604,0.092183731,0.221811965,9.266666412,0.661904752,0.107389443,0.052049279,0,4,112,3,0,1,0,16,1,4,0,0,1,14,21,1,14,16,25,0,1,3,14,33,16,14,26,73,29,0.29,18,55,3,39,0,14,1,42,3,1,2,1,19,5.285714286,1,7,2.785714286,1,3,1.142857143,1,2,0.375,0,0,0,0,0,0,0.625,0,0,3,0,1,0,0,0,0
6.699999809,0.74444443,0.341544658,0.067239523,5,1,20,5,4,80,13.93258381,37.92049026,9.5,0.474999994,3,15,5,7,20,35,1,20,16.62921333,45.82043457,6.5,0.324999988,7,35,9,15,72,20.83333397,1,11.11111069,19.77528,29.78003311,28.5,0.395833343,14.83333302,20.60185242,5,5,0.005617978,0.005617978,9,1.010100961,0.068088017,9.629099846,5,250500,489983,0.355289429,0.181638956,54.31937027,0.006865354,0.132982478,88.77342987,156.1508484,0.099633478,0.175253481,6.699999809,0.74444443,0.130303025,0.071241654,0,3,58,1,0,1,0,7,1,3,0,0,1,7,18,1,7,7,13,0,1,1,7,9,7,7,13,29,8,0.62,11,21,1,13,0,7,1,28,3,0,3,1,3,1.571428571,0,4,1.857142857,1,1,1,1,0,0,0,0,0,0,0,0,0.431034483,0,0,5,0,1,0,0,0,0
6.699999809,0.74444443,0.341544658,0.067239523,5,1,20,5,4,80,13.93258381,37.92049026,9.5,0.474999994,3,15,5,7,20,35,1,20,16.62921333,45.82043457,6.5,0.324999988,7,35,9,15,72,20.83333397,1,11.11111069,19.77528,29.78003311,28.5,0.395833343,14.83333302,20.60185242,5,5,0.005617978,0.005617978,9,1.010100961,0.068088017,9.629099846,5,250500,489983,0.355289429,0.181638956,54.31937027,0.006865354,0.132982478,88.77342987,156.1508484,0.099633478,0.175253481,6.699999809,0.74444443,0.130303025,0.071241654,0,3,57,1,0,1,0,7,1,3,0,0,1,7,18,1,7,7,13,0,1,1,7,9,7,7,13,28,8,0.64,11,21,1,13,0,7,1,28,3,0,3,1,3,1.571428571,0,4,1.857142857,1,1,1,1,0,0,0,0,0,0,0,0,0.379310345,0,0,5,0,1,0,0,0,0
23.32758713,0.833128095,0.155392632,0.175135985,23,49,506,9.683794022,5,21.73913002,18.53932571,24.12280655,228.5,0.451581031,22.14999962,4.377470493,6,8,30,26.66666603,2,33.33333206,15.84269619,46.68874359,11,0.366666675,5,16.66666603,28,97,756,12.83068752,1,3.571428537,21.23595428,20.38834953,329.5,0.435846567,67.19999695,8.888889313,6,23,0.006741573,0.025842696,28,3.142536402,0.124248512,17.57139397,6,249980,489981,0.356028467,0.181639701,761.9230347,0.096298456,0.134334162,89.44008636,195.6627808,0.100381687,0.219599083,23.41379356,0.836206913,0.058462407,0.041667767,0,3,140,2,0,1,2,29,1,3,0,0,1,22,27,1,22,26,36,0,6,3,22,33,26,22,36,88,32,0.31,25,68,2,42,0,22,1,89,3,0,4,2,30,5.590909091,0,5,1.863636364,1,2,1.136363636,1,1,0.208333333,0,5,5,2,33,11,0.564285714,0.8,0,5,2,2,1,1,0,0
18.20000076,0.758333325,0.189844698,0.218194261,21,50,420,11.90476227,1,4.761904716,22.35955048,33.11148071,185,0.440476179,0.333333343,0.079365082,4,6,12,50,1,25,14.83146095,62.8571434,3,0.25,3,25,24,79,552,14.31159401,1,4.166666508,22.69662857,28.33099556,236.5,0.428442031,23.43333244,4.245169163,4,21,0.004494382,0.023595506,24,2.6936028,0.095999941,13.57644176,4,249968,490297,0.356045574,0.181522623,145.908905,0.018441238,0.134211406,70.81433105,199.6344452,0.079477362,0.224056616,18.65999985,0.777500033,0.078013666,0.105654322,0,3,148,2,0,1,0,25,1,3,1,0,1,23,30,1,23,24,38,0,8,3,23,34,24,23,38,93,32,0.32,25,70,2,45,0,22,1,86,3,0,3,3,38,7.826086957,0,8,1.695652174,1,2,1.043478261,1,1,0.12,0,6,6,3,25,4,0.47972973,0.666666667,0,4,3,4,0,0,0,0
7,0.699999988,0.396846473,0.294303298,9,14,72,19.44444466,1,11.11111069,18.20224762,51.10409927,29,0.402777791,0,0,2,1,2,50,1,50,12.35955048,77.46479034,0.5,0.25,0,0,10,16,90,17.77777863,1,10,19.10112381,47.09141159,37,0.411111116,3.5,3.888888836,2,9,0.002247191,0.010112359,10,1.12233448,0.042475641,6.006962776,2,249971,490223,0.356041312,0.181550026,68.22001648,0.008622239,0.13311328,74.07502747,191.7177887,0.083136953,0.215171486,7,0.699999988,0.145848855,0.147182435,0,4,108,5,0,1,0,20,1,4,0,0,1,15,21,1,15,19,25,0,7,5,15,28,19,15,26,70,29,0.3,17,55,5,35,0,15,1,79,2,0,1,1,10,5.333333333,1,8,1.6,1,5,1.266666667,1,3,0.529411765,0,0,0,0,0,0,0.962962963,0,0,1,0,2,0,0,0,0
