EffSize,Efficiency,Constraint,Hierarchy,Size(in),Ties(in),Pairs(in),Density(in),nWeakComp(in),pWeakComp(in),2StepReach(in),ReachEffic(in),Broker(in),nBroker(in),EgoBetween(in),nEgoBetween(in),Size(out),Ties(out),Pairs(out),Density(out),nWeakComp(out),pWeakComp(out),2StepReach(out),ReachEffic(out),Broker(out),nBroker(out),EgoBetween(out),nEgoBetween(out),Size(un),Ties(un),Pairs(un),Density(un),nWeakComp(un),pWeakComp(un),2StepReach(un),ReachEffic(un),Broker(un),nBroker(un),EgoBetween(un),nEgoBetween(un),Outdeg,Indeg,nOutdeg,nIndeg,Degree,NrmDegree,Eigenvec,nEigenvec,Power,inFarness,outFarness,inCloseness,outCloseness,Betweenness,nBetweenness,InfoCent,OutdwReach,IndwReach,nOutdwReach,nIndwReach,EffSize(g),Efficiency(g),Constraint(g),Hierarchy(g),CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,HeuBug,HeuBugCount,RealBug,RealBugCount
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,4.957678318,100,0,0,0,0,1,0,0,0,1,100,4.957678318,100,0,0,0,0,1,0,0.00120919,0,1,0.12077295,0.000808108,0.114283733,1,684756,428871,0.12077295,0.192831874,0,0,0.11640165,65.56872559,1,0.079189286,0.001207729,1,1,1,1,0,5,28,2,1,1,1,4,2,7,1,2,2,2,4,1,2,3,10,0,0,3,1,5,3,2,10,19,5,0.21,5,15,2,11,0,1,2,50,1,0,2,1,2,1,0,4,2.5,1,2,1.5,1,1,0.75,0,14,14,2,180,152,1,0.857142857,0,1,2,0,0,0,1,1
2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,100,7.859734058,89.04109955,1,0.5,0,0,2,0,2,0,2,100,7.859734058,89.04109955,1,0.5,0,0,2,0,0.00241838,0,2,0.241545901,0.003215266,0.454707325,2,684756,423779,0.12077295,0.195148885,0,0,0.123657733,78.23853302,1,0.094490983,0.001207729,2,1,0.5,0,0,4,63,1,0,1,0,1,1,4,0,0,1,1,40,1,1,1,6,0,0,1,1,2,1,1,6,9,1,4.44,14,7,1,5,0,1,1,0,4,0,1,1,0,0,0,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0.952380952,0,0,1,0,2,0,0,0,0
2.333333254,0.777777791,0.611111104,0.052204546,2,1,2,50,1,50,9.673519135,96.38554382,0.5,0.25,0,0,1,0,0,0,1,100,0.241837963,100,0,0,0,0,3,1,6,16.66666603,2,66.66666412,9.794437408,95.29412079,2.5,0.416666657,2,33.33333206,1,2,0.00120919,0.00241838,3,0.362318844,0.010935979,1.54658103,1,682276,683929,0.121211946,0.120918982,2,0.000292782,0.123724751,2,3.5,0.002415459,0.004227053,2.333333254,0.777777791,0.475017399,0.071489401,0,5,80,3,0,1,0,10,1,5,3,0,1,7,21,1,7,10,21,1,5,3,6,18,10,9,22,47,16,0.45,12,38,3,27,0,4,1,71,1,0,1,2,25,6.714285714,2,6,3.285714286,2,3,1.428571429,1,2,0.777777778,0,0,0,0,0,0,0.775,0,0,3,0,0,0,0,0,0
1,0.5,1.125,0,1,0,0,0,1,100,9.673519135,98.76543427,0,0,0,0,1,0,0,0,1,100,0.362756968,100,0,0,0,0,2,1,2,50,1,50,9.794437408,96.42857361,0.5,0.25,0,0,1,1,0.00120919,0.00120919,2,0.241545901,0.010869425,1.537168741,1,683103,683103,0.121065199,0.121065199,0,0,0.121867441,2.5,2.5,0.003019324,0.003019324,1,0.5,0.700733483,0.052651998,1,15,79,6,0,2,1,15,4,17,1,2,4,3,21,1,3,12,12,0,2,7,2,36,12,6,13,51,29,0.41,7,42,6,29,0,2,5,22,1,0,1,1,8,5.333333333,3,5,2.666666667,1,8,6,2,3,2.2,1,0,0,0,0,0,0.575,0,0,3,0,0,0,0,0,0
7.75,0.774999976,0.295449317,0.064061351,0,0,0,0,0,0,0,0,0,0,0,0,10,15,90,16.66666603,2,20,30.10882759,59.00473785,37.5,0.416666657,0,0,10,15,90,16.66666603,2,20,30.10882759,59.00473785,37.5,0.416666657,0,0,10,0,0.012091898,0,10,1.207729459,0.042209588,5.969336987,10,684756,423569,0.12077295,0.195245638,0,0,0.130273372,95.75592041,1,0.115647249,0.001207729,8,0.800000012,0.117147684,0.004748753,0,13,98,1,0,1,0,2,1,17,0,0,1,2,40,1,2,2,17,1,0,1,1,23,2,2,17,36,16,1.11,22,33,1,30,4,2,1,0,4,0,10,1,5,4.5,4,12,7,2,1,1,1,0,0,0,0,0,0,0,0,0.897959184,0,0,2,0,1,0,0,0,0
1.833333373,0.611111104,0.94521606,0.097880296,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,1,33.33333206,14.87303543,80.92105103,1.5,0.25,0,0,3,3,6,50,1,33.33333206,14.87303543,80.92105103,1.5,0.25,0,0,3,0,0.003627569,0,3,0.362318844,0.016616058,2.349865437,3,684756,423766,0.12077295,0.195154876,0,0,0.126307458,80.93852234,1,0.097751841,0.001207729,1.833333254,0.611111104,0.371537477,0.005329437,0,11,110,1,0,1,0,3,1,15,0,0,1,3,40,1,3,3,18,0,0,1,3,29,3,3,18,43,21,0.93,27,39,1,35,3,3,1,0,4,0,4,1,7,5,4,10,8,5,1,1,1,0,0,0,2,2,1,4,4,0.845454545,1,0,2,1,1,0,0,0,0
1.333333373,0.444444448,0.996913552,0.014658973,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,66.66666412,1,33.33333206,8.948004723,77.08333588,1,0.166666672,0,0,3,4,6,66.66666412,1,33.33333206,8.948004723,77.08333588,1,0.166666672,0,0,3,0,0.003627569,0,3,0.362318844,0.002259854,0.319591612,3,684756,428556,0.12077295,0.192973614,0,0,0.126169741,85.15794373,1,0.102847755,0.001207729,1.333333254,0.444444448,0.406152099,0.002339185,1,20,211,5,0,1,1,17,3,27,1,3,3,6,41,1,6,17,40,3,4,5,2,105,17,6,44,141,70,0.29,29,114,5,98,3,5,3,66,1,0,5,2,13,7.666666667,2,16,10.83333333,4,12,3.833333333,1,2,1.5,0,4,4,2,5,5,0.28436019,0.5,0,5,2,1,1,1,0,0
1,0.5,1.125,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,8.101572037,87.01298523,0.5,0.25,0,0,2,1,2,50,1,50,8.101572037,87.01298523,0.5,0.25,0,0,2,0,0.00241838,0,2,0.241545901,0.003150444,0.44554013,2,684756,423787,0.12077295,0.195145205,0,0,0.123653598,77.23853302,1,0.093283251,0.001207729,1,0.5,0.526685297,2.59E-05,0,4,146,1,0,1,0,21,1,4,0,0,1,21,42,1,21,21,45,0,0,1,21,42,21,21,45,88,21,0.48,16,66,1,44,0,21,1,0,4,0,1,1,0,0,0,2,2,2,1,1,1,0,0,0,2,2,1,0,6,0.965753425,1,0,1,1,1,0,0,0,0
1,0.5,1.125,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,8.101572037,87.01298523,0.5,0.25,0,0,2,1,2,50,1,50,8.101572037,87.01298523,0.5,0.25,0,0,2,0,0.00241838,0,2,0.241545901,0.003150444,0.44554013,2,684756,423787,0.12077295,0.195145205,0,0,0.123653598,77.23852539,1,0.093283243,0.001207729,1,0.5,0.526685297,2.59E-05,0,4,109,1,0,1,0,10,1,4,0,0,1,10,41,1,10,10,23,0,0,1,10,21,10,10,23,45,11,0.91,23,34,1,23,0,10,1,0,4,0,1,1,0,0,0,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,0.5,1.125,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,8.101572037,87.01298523,0.5,0.25,0,0,2,1,2,50,1,50,8.101572037,87.01298523,0.5,0.25,0,0,2,0,0.00241838,0,2,0.241545901,0.003150444,0.44554013,2,684756,423787,0.12077295,0.195145205,0,0,0.123653598,77.23853302,1,0.093283251,0.001207729,1,0.5,0.526685297,2.59E-05,0,4,98,2,0,1,0,8,1,4,0,0,1,7,43,1,7,8,17,0,0,2,7,16,8,7,17,35,8,1.23,20,25,2,16,0,7,1,0,4,0,1,1,0,0,0,2,1.857142857,1,2,1.142857143,1,1,0.333333333,0,2,2,1,10,4,0.897959184,1,0,2,1,1,0,0,0,0
1,0.5,1.125,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,4.957678318,89.13043213,0.5,0.25,0,0,2,1,2,50,1,50,4.957678318,89.13043213,0.5,0.25,0,0,2,0,0.00241838,0,2,0.241545901,0.006628775,0.937450349,2,684756,429099,0.12077295,0.192729414,0,0,0.123161212,62.10158157,1,0.07500191,0.001207729,1,0.5,0.579737246,0.006054515,0,3,32,1,0,1,0,1,1,3,0,0,1,1,18,1,1,1,6,0,0,1,1,1,1,1,6,9,1,2,5,7,1,5,0,1,1,0,4,0,1,1,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0.875,0,0,2,0,0,0,0,0,0
0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684756,684756,0.12077295,0.12077295,0,0,0.00930813,1,1,0.001207729,0.001207729,0,0,0,,0,3,79,1,0,1,0,4,1,3,0,0,1,4,43,1,4,4,8,0,2,1,4,4,4,4,8,17,4,2.53,19,12,1,7,0,4,1,50,1,0,0,1,1,0.5,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.949367089,0,0,2,0,0,0,0,0,0
40.6046524,0.944294214,0.071684279,0.154579252,27,0,702,0,27,100,8.706167221,56.69291306,351,0.5,0,0,16,26,240,10.83333302,3,18.75,36.88029099,53.5087738,107,0.445833325,0,0,43,62,1806,3.433001041,11,25.5813961,38.81499481,46.05451965,872,0.482834995,379.4500122,21.01052094,16,27,0.019347038,0.032648128,43,5.193236828,0.066335559,9.381264687,16,662427,424302,0.124843948,0.194908351,6110.498047,0.894522071,0.131499156,105.2083054,28,0.12706317,0.033816423,40.9186058,0.951595485,0.042371795,0.14462243,0,7,210,3,0,1,1,16,1,8,0,0,1,13,52,3,13,16,63,11,4,3,2,64,16,15,63,120,32,0.43,38,95,3,78,0,13,1,90,3,27,15,2,49,9,1,8,4.769230769,2,3,1.230769231,1,2,0.411764706,0,0,0,0,0,0,0.795238095,0,0,2,0,3,0,0,0,0
16.02631569,0.843490303,0.198645204,0.198895648,0,0,0,0,0,0,0,0,0,0,0,0,19,41,342,11.98830414,2,10.52631569,29.26239395,40.26622391,150.5,0.44005847,0,0,19,41,342,11.98830414,2,10.52631569,29.26239395,40.26622391,150.5,0.44005847,0,0,19,0,0.022974607,0,19,2.294686079,0.083444685,11.8008604,19,684756,423609,0.12077295,0.195227206,0,0,0.131059274,99.79449463,1,0.120524749,0.001207729,16.55263138,0.871191144,0.069650874,0.020320151,0,12,123,2,0,1,0,5,1,13,0,0,1,4,40,1,4,5,23,1,0,2,3,38,5,4,23,60,29,0.67,23,52,2,46,1,4,1,0,4,0,20,1,13,3.25,0,24,9,4,2,1.25,1,1,0.5,0,0,0,0,0,0,0.886178862,0,0,2,0,1,0,0,0,0
1,0.25,0.765625,0,3,3,6,50,1,33.33333206,10.51995182,83.65384674,1.5,0.25,0,0,1,0,0,0,1,100,11.00362778,98.91304016,0,0,0,0,4,6,12,50,1,25,16.80773926,70.91836548,3,0.25,0,0,1,3,0.00120919,0.003627569,4,0.483091801,0.023916807,3.382347345,1,214312,429847,0.385885984,0.192394033,0,0,0.127537996,65.42340851,117.9767761,0.07901378,0.142484024,1.375,0.34375,0.335405648,0.002006009,1,3,138,1,0,1,2,19,1,3,0,0,1,19,31,1,19,19,36,0,10,1,18,31,19,19,36,83,27,0.37,24,63,1,43,0,19,1,87,1,0,2,1,10,3.157894737,0,6,1.684210526,1,1,1,1,0,0,0,1,1,1,9,1,0.471014493,1,0,5,1,1,0,0,0,0
13.65789509,0.758771956,0.258667886,0.319904476,0,0,0,0,0,0,0,0,0,0,0,0,17,20,272,7.352941036,3,17.64705849,18.01692772,40.48913193,126,0.463235289,0,0,17,20,272,7.352941036,3,17.64705849,18.01692772,40.48913193,126,0.463235289,0,0,17,0,0.020556228,0,18,2.173913002,0.068543084,9.693455696,18,684756,427675,0.12077295,0.193371132,0,0,0.130885944,97.60114288,1,0.117875777,0.001207729,15.47058868,0.910034597,0.077439673,0.020526348,12,11,501,17,1,2,0,102,3,13,0,1,3,29,75,2,29,85,106,2,11,27,14,242,85,58,112,355,205,0.21,71,317,17,233,1,29,4,86,3,0,26,1,14,3.75862069,1,23,6.517241379,1,1951,70.37931034,1,4,0.96875,0,2,2,2,30,43,0.652694611,0.5,0,3,2,2,1,3,1,2
21.04838753,0.751728117,0.160338998,0.185838073,6,1,30,3.333333254,5,83.33333588,16.0822258,72.67759705,14.5,0.483333319,9,30,23,55,506,10.86956501,1,4.347826004,21.7654171,30.10033417,225.5,0.445652187,32.5,6.422924995,27,93,702,13.24786282,2,7.407407284,22.73276901,25.85969734,304.5,0.433760673,82.5,11.75213718,23,6,0.027811367,0.007255139,28,3.38164258,0.120822728,17.08691406,24,213624,429463,0.3871288,0.192566067,5514.595215,0.807287216,0.131297737,96.80521393,151.2506866,0.116914511,0.182669908,22.93103409,0.849297583,0.062362105,0.041091237,12,17,944,13,1,2,2,175,3,20,2,1,3,49,78,13,49,156,210,13,4,16,23,567,156,87,235,773,358,0.1,94,593,13,446,1,47,4,94,1,2,37,3,20,4.183673469,0,39,7.081632653,0,257,12.30612245,1,5,1.031746032,0,19,19,3,711,499,0.458112407,0.578947368,0,3,3,7,1,25,1,12
9.07692337,0.756410241,0.276536405,0.117982857,2,0,2,0,2,100,3.506650448,93.54838562,1,0.5,1,50,11,16,110,14.54545498,1,9.090909004,13.54292583,41.48147964,47,0.427272737,5.333333492,4.848484993,12,18,132,13.63636398,1,8.333333015,13.54292583,41.0256424,57,0.431818187,14.33333302,10.85858631,11,2,0.013301088,0.00241838,12,1.449275374,0.049719755,7.031435013,11,214193,429435,0.386100382,0.192578614,772.5305176,0.113091528,0.130400628,92.55904388,118.0041199,0.111786284,0.14251706,9.769230843,0.81410253,0.123595074,0.062395971,0,5,122,5,1,1,0,17,2,7,1,1,2,9,35,1,9,16,32,0,1,6,8,27,16,9,34,71,23,0.49,16,57,5,41,0,8,2,88,2,0,14,2,8,1.888888889,1,6,3.111111111,1,12,2.555555556,1,2,0.818181818,0,0,0,0,0,0,0.68852459,0,0,3,0,2,0,0,0,0
1,0.333333343,0.92592591,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,1,33.33333206,5.562273502,79.31034851,1.5,0.25,0,0,3,3,6,50,1,33.33333206,5.562273502,79.31034851,1.5,0.25,0,0,3,0,0.003627569,0,3,0.362318844,0.008688432,1.228729844,3,684756,428875,0.12077295,0.192830086,0,0,0.12588425,71.12386322,1,0.085898384,0.001207729,1.333333254,0.444444418,0.44303149,0.002223427,0,6,58,2,0,1,0,5,1,6,0,0,1,4,20,1,4,5,9,2,0,2,2,17,5,4,9,33,16,0.61,5,25,2,19,0,4,1,0,2,0,3,1,3,1.25,0,3,1.5,1,2,1.25,1,1,0.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
29.13636398,0.910511374,0.110659257,0.11492037,30,64,870,7.356321812,2,6.666666508,28.89963722,49.89561462,403,0.463218391,73,8.390804291,3,1,6,16.66666603,2,66.66666412,7.013300896,96.66666412,2.5,0.416666657,1,16.66666603,32,66,992,6.653225899,2,6.25,32.52720642,51.43403625,463,0.466733873,124.5,12.55040359,3,30,0.003627569,0.036275696,32,3.864734411,0.031718746,4.485708237,3,213365,429813,0.387598723,0.192409262,7181.000488,1.051234007,0.131401196,65.51982117,184.2906036,0.079130217,0.222573191,29.13636398,0.910511374,0.060797498,0.05846623,0,4,76,1,0,1,0,3,1,6,0,2,1,3,41,1,3,3,8,0,2,1,3,7,3,3,8,19,7,2.16,18,15,1,11,0,3,1,16,3,1,2,1,10,5.333333333,2,5,3.666666667,1,1,1,1,5,0.833333333,0,2,2,2,0,8,0.526315789,0.5,0,4,2,0,0,0,0,0
28.98780441,0.82822299,0.143016264,0.269877493,18,15,306,4.90196085,6,33.33333206,21.64449883,62.15277863,145.5,0.475490183,73,23.8562088,21,56,420,13.33333302,2,9.523809433,23.94195938,44.59459305,182,0.433333337,147.9166718,35.21825409,34,101,1122,9.001782417,2,5.882352829,33.61547852,43.98734283,510.5,0.454991102,339.5333252,30.26143837,21,18,0.025392987,0.021765416,35,4.227053165,0.058193564,8.229812622,22,213379,429410,0.387573272,0.192589834,15704.82324,2.299045086,0.131414309,101.0539856,174.8887634,0.122045875,0.211218312,29.96153831,0.881221712,0.063596569,0.078809261,5,9,947,10,0,1,0,147,2,12,0,2,2,59,220,17,59,134,184,3,25,12,51,363,134,74,205,578,244,0.38,161,449,10,332,1,59,2,94,2,10,27,2,26,4,0,32,4.491525424,0,33,3.423728814,1,5,0.831168831,0,5,5,2,41,43,0.42344245,0.6,0,4,2,10,1,1,0,0
2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,100,7.376058102,82.43243408,1,0.5,0,0,2,0,2,0,2,100,7.376058102,82.43243408,1,0.5,0,0,2,0,0.00241838,0,2,0.241545901,0.003025413,0.427857995,2,684756,428895,0.12077295,0.192821085,0,0,0.123641051,70.45674133,1,0.085092686,0.001207729,2,1,0.5,0,1,5,43,2,0,1,0,3,2,6,0,1,2,2,18,1,2,3,10,0,0,2,1,6,3,2,11,18,4,1,7,15,2,12,0,2,2,0,2,0,2,1,2,1,0,12,7.5,3,2,1.5,1,1,0.75,0,0,0,0,0,0,0.906976744,0,0,1,0,2,0,0,0,0
1,1,1,1,1,0,0,0,1,100,1.209189892,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,1.209189892,100,0,0,0,0,0,1,0,0.00120919,1,0.12077295,0.001436543,0.203157857,0,213695,684756,0.387000173,0.12077295,0,0,0.115244895,1,105.2300797,0.001207729,0.127089471,1,1,1,1,0,1,54,1,1,1,1,4,1,1,0,0,1,2,15,1,4,4,27,0,10,1,3,12,4,4,6,32,2,0.47,7,8,1,6,0,4,1,95,1,0,1,1,3,1.25,0,2,1.25,1,1,0.5,0,0,0,0,2,2,1,54,0,1,1,0,1,1,0,0,0,0,0
29.328125,0.916503906,0.099747866,0.097126931,30,47,870,5.402298927,5,16.66666603,18.25876617,43.51585007,411.5,0.472988516,0,0,2,0,2,0,2,100,0.967351854,100,1,0.5,0,0,32,50,992,5.040322781,4,12.5,18.50060463,43.09859085,471,0.474798381,53.5,5.393145084,2,30,0.00241838,0.036275696,32,3.864734411,0.020715324,2.929589272,2,213264,429983,0.387782276,0.192333192,7623.644531,1.116033196,0.131290227,59.30081558,191.0394287,0.071619339,0.230723947,29.71875,0.928710938,0.063473642,0.060194146,1,6,662,18,0,1,5,73,2,12,1,5,2,37,275,1,37,68,75,0,15,20,36,162,68,37,75,289,147,0.95,98,222,18,153,0,36,2,95,1,0,4,1,17,7.27027027,1,31,3.027027027,1,15360,416.972973,1,2,0.435897436,0,5,5,2,225,180,0.351963746,0.6,0,4,2,2,1,2,0,0
2.333333254,0.777777791,0.611111104,0.052204546,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,16.66666603,2,66.66666412,9.431680679,90.69767761,2.5,0.416666657,0,0,3,1,6,16.66666603,2,66.66666412,9.431680679,90.69767761,2.5,0.416666657,0,0,3,0,0.003627569,0,3,0.362318844,0.001759445,0.248823062,3,684756,424514,0.12077295,0.194811001,0,0,0.125922456,78.52496338,1,0.094836913,0.001207729,2.5,0.833333313,0.380509764,0.008445335,2,22,246,2,0,1,0,9,1,25,1,0,1,8,21,1,8,9,37,0,1,2,6,150,9,8,37,191,131,0.11,34,168,2,158,2,7,1,75,3,0,3,1,4,2,1,38,15.625,1,2,1.125,1,1,0.3,0,2,2,1,248,1,1,1,0,1,1,0,0,0,0,0
2.333333254,0.777777791,0.611111104,0.052204546,2,1,2,50,1,50,4.232164383,87.5,0.5,0.25,0,0,1,0,0,0,1,100,0.362756968,100,0,0,0,0,3,1,6,16.66666603,2,66.66666412,4.474002361,86.04650879,2.5,0.416666657,2,33.33333206,1,2,0.00120919,0.00241838,3,0.362318844,0.001100377,0.155616805,1,213007,683929,0.388250142,0.120918982,423.663208,0.062020492,0.125035331,2,138.3793488,0.002415459,0.167124823,2.333333254,0.777777791,0.369900197,0.004664932,0,4,92,1,0,1,0,5,1,7,0,3,1,5,40,1,5,5,9,0,1,1,5,5,5,5,9,26,5,1.54,27,14,1,8,0,5,1,60,2,0,0,2,2,0.8,0,3,1.2,0,1,1,1,0,0,0,2,2,2,0,2,0.706521739,0.5,0,3,2,0,0,0,0,0
14.64285755,0.770676672,0.199146211,0.107183777,9,16,72,22.22222137,1,11.11111069,11.72914124,54.18994522,28,0.388888896,8.5,11.80555534,12,25,132,18.939394,1,8.333333015,12.09189796,51.02040863,53.5,0.405303031,33,25,19,55,342,16.08187103,1,5.263157845,16.0822258,42.35668945,143.5,0.419590652,93.66666412,27.38791466,12,9,0.014510278,0.010882708,19,2.294686079,0.023121025,3.269806862,12,213598,429737,0.387175918,0.192443281,2968.452637,0.434554815,0.130914703,76.32222748,153.4629059,0.092176601,0.185341671,14.69047642,0.773182929,0.118875466,0.076160513,1,5,332,5,0,1,0,54,2,9,0,2,2,26,111,1,26,50,49,1,3,7,24,80,50,26,49,170,72,0.65,51,121,5,72,0,26,2,67,1,0,13,1,14,4.730769231,1,10,2.846153846,1,9,2.076923077,1,2,0.75,0,0,0,0,0,0,0.951807229,0,0,1,0,2,0,0,0,0
2.625,0.65625,0.693142354,0.033217866,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,33.33333206,1,25,16.92865753,71.06598663,4,0.333333343,0,0,4,4,12,33.33333206,1,25,16.92865753,71.06598663,4,0.333333343,0,0,4,0,0.00483676,0,4,0.483091801,0.022131076,3.129806757,4,684756,428799,0.12077295,0.192864254,0,0,0.127618685,83.27346039,1,0.100571811,0.001207729,2.75,0.6875,0.289840609,0.009681852,5,11,135,7,0,2,0,32,4,12,0,0,4,8,23,1,8,31,28,1,1,8,2,64,31,16,35,100,58,0.23,12,93,7,61,0,8,4,75,3,0,3,1,4,2.875,1,9,4.125,1,7,3.875,1,3,2.1,0,3,3,2,272,271,1,0.666666667,0,1,2,0,0,0,1,1
1,0.5,1.125,0,2,1,2,50,1,50,1.57194674,76.47058868,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,1.57194674,76.47058868,0.5,0.25,0,0,0,2,0,0.00241838,2,0.241545901,0.000631932,0.089368671,0,211708,684756,0.390632391,0.12077295,0,0,0.122171566,1,120.1195374,0.001207729,0.145071909,1,0.5,0.653402805,0.007506703,0,1,31,1,1,1,0,1,1,1,0,0,1,1,23,1,1,1,3,0,0,1,0,0,1,1,3,5,0,4.6,3,3,1,2,0,1,1,0,0,2,0,0,1,1,1,0,0,0,1,1,1,0,0,0,2,2,2,0,8,0.419354839,0.5,0,3,2,1,0,0,0,0
5.571428776,0.795918345,0.393061221,0.160923168,4,0,12,0,4,100,0.846432865,58.33333206,6,0.5,0,0,3,1,6,16.66666603,2,66.66666412,4.957678318,83.67346954,2.5,0.416666657,0,0,7,5,42,11.90476227,2,28.5714283,4.957678318,67.21311188,18.5,0.440476179,8,19.04761887,3,4,0.003627569,0.00483676,7,0.845410645,0.002250314,0.318242401,3,214218,430276,0.386055321,0.19220221,12,0.001756692,0.128615111,51.55584335,118.0124893,0.062265512,0.142527163,5.571428299,0.795918345,0.251264542,0.13560456,0,12,116,8,0,1,0,15,4,18,0,4,4,4,45,1,4,14,14,0,4,9,4,33,14,4,14,60,26,0.75,15,40,8,25,1,4,4,56,1,4,2,2,5,3,0,8,3.75,1,42,12,1,3,2.142857143,0,0,0,0,0,0,0.465517241,0,0,3,0,1,0,0,0,0
1.666666627,0.555555582,0.839506149,0.073737845,1,0,0,0,1,100,6.529624939,100,0,0,0,0,2,1,2,50,1,50,4.111245632,87.17948914,0.5,0.25,0,0,3,2,6,33.33333206,1,33.33333206,8.948004723,79.56989288,2,0.333333343,1,16.66666603,2,1,0.00241838,0.00120919,3,0.362318844,0.004990133,0.705711365,2,213827,430275,0.386761248,0.192202657,120.3742523,0.017621711,0.12592338,51.18917465,136.0317535,0.061822675,0.164289564,1.833333254,0.611111104,0.385789335,0.005846804,0,12,69,4,0,1,0,5,3,17,0,5,3,2,32,1,2,5,13,0,2,4,2,19,5,2,13,32,14,1,6,27,4,21,0,2,3,25,2,0,1,1,3,3,3,8,5.5,3,5,3,1,2,1.5,0,4,4,2,50,16,0.304347826,0.5,0,5,2,0,0,0,0,0
1.666666627,0.555555582,0.839506149,0.073737845,1,0,0,0,1,100,4.111245632,97.14286041,0,0,0,0,2,1,2,50,1,50,4.111245632,87.17948914,0.5,0.25,0,0,3,2,6,33.33333206,1,33.33333206,6.529624939,72.97297668,2,0.333333343,1,16.66666603,2,1,0.00241838,0.00120919,3,0.362318844,0.003363175,0.47562471,2,213945,430273,0.386547953,0.192203552,206.8772278,0.030284969,0.125897035,51.24631882,130.0290527,0.06189169,0.157039925,1.833333254,0.611111104,0.38803792,0.00663014,0,5,64,2,0,1,0,4,1,9,0,4,1,3,35,1,3,4,12,0,1,2,3,8,4,3,12,24,7,1.46,6,19,2,14,0,3,1,33,2,0,1,1,3,1.666666667,0,3,2.333333333,1,2,1.333333333,1,1,0.6,0,0,0,0,0,0,0.390625,0,0,4,0,0,0,0,0,0
0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684756,684756,0.12077295,0.12077295,0,0,0.00930813,1,1,0.001207729,0.001207729,0,0,0,,0,1,35,1,0,1,1,3,1,1,0,0,1,3,22,1,3,3,7,0,0,1,3,1,3,3,7,8,0,2.75,5,7,1,3,0,3,1,100,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.6,0,0,2,0,1,0,0,0,0
